date,ranking,name,id,visits,average_ccu,session_length
2025-04-29,1,Dead Rails,116495829188952,37290967.0,478266.8597,18.5929593608686
2025-04-29,2,Brookhaven RP,4924922222,42515772.0,436204.2903,14.899134032012112
2025-04-29,3,Blox Fruits,2753915549,36444029.0,403208.8333,16.125756564353836
2025-04-29,4,Bubble Gum Simulator INFINITY,85896571713843,11036394.0,316938.9583,41.71813984794667
2025-04-29,5,Grow a Garden,126884695634066,22456295.0,235126.2042,15.196022088641437
2025-04-29,6,Arise Crossover,87039211657390,8738170.0,126288.2917,22.06601385388512
2025-04-29,7,Blue Lock: Rivals,18668065416,14473489.0,116185.9111,11.602277749687708
2025-04-29,8,Dandy's World,16116270224,13112721.0,111561.9333,12.293190058205196
2025-04-29,9,Forsaken,18687417158,7824793.0,104216.2917,19.17715471900668
2025-04-29,10,The Strongest Battlegrounds,10449761463,10986764.0,74127.3875,9.74648876006963
2025-04-30,1,Dead Rails,116495829188952,41865111.0,540341.0542,18.662099132435326
2025-04-30,2,Brookhaven RP,4924922222,44544696.0,460294.7288,14.92650688538893
2025-04-30,3,Blox Fruits,2753915549,38877253.0,429451.2295,16.05687111072052
2025-04-30,4,Bubble Gum Simulator INFINITY,85896571713843,11360905.0,325213.4375,41.64874534267285
2025-04-30,5,Grow a Garden,126884695634066,25182224.0,265274.0195,15.259800775851357
2025-04-30,6,Arise Crossover,87039211657390,10132442.0,135882.125,20.370038221696586
2025-04-30,7,Dandy's World,16116270224,14105986.0,121661.8526,12.443984354751676
2025-04-30,8,Blue Lock: Rivals,18668065416,15116985.0,121262.8915,11.53987759316194
2025-04-30,9,Forsaken,18687417158,8143584.0,108578.75,19.19488902875507
2025-04-30,10,The Strongest Battlegrounds,10449761463,11983749.0,81314.3046,9.79062490665954
2025-05-01,1,Dead Rails,116495829188952,51553458.0,693855.4965,19.430267078583533
2025-05-01,2,Brookhaven RP,4924922222,57087486.0,598297.1889,15.124766792845229
2025-05-01,3,Blox Fruits,2753915549,42468874.0,469560.0611,16.051196512094286
2025-05-01,4,Grow a Garden,126884695634066,30398908.0,327587.9555,15.732308833401165
2025-05-01,5,Bubble Gum Simulator INFINITY,85896571713843,10770514.0,233470.0625,31.933531111146465
2025-05-01,6,Dandy's World,16116270224,15979307.0,137051.9125,12.387782173645675
2025-05-01,7,Blue Lock: Rivals,18668065416,16505380.0,135024.0612,11.803187542418575
2025-05-01,8,Arise Crossover,87039211657390,9755523.0,131550.625,20.407186997090623
2025-05-01,9,Forsaken,18687417158,9088283.0,124487.8542,19.739171332656163
2025-05-01,10,The Strongest Battlegrounds,10449761463,13999219.0,95294.8528,9.8322627410331
2025-05-02,1,Dead Rails,116495829188952,51155868.0,690545.8139,19.47413399086313
2025-05-02,2,Brookhaven RP,4924922222,55512822.0,593128.125,15.41056269488686
2025-05-02,3,Blox Fruits,2753915549,40788182.0,467065.8944,16.608134249906424
2025-05-02,4,Grow a Garden,126884695634066,30137153.0,317246.0125,15.235470313145203
2025-05-02,5,Bubble Gum Simulator INFINITY,85896571713843,11396450.0,275631.7708,34.82947799525267
2025-05-02,6,Dandy's World,16116270224,15854412.0,136652.8403,12.44610553375126
2025-05-02,7,Blue Lock: Rivals,18668065416,15412024.0,125132.3625,11.707302535703848
2025-05-02,8,Arise Crossover,87039211657390,9026744.0,122325.2292,20.418272137245605
2025-05-02,9,Forsaken,18687417158,8930922.0,122061.125,19.70617019850011
2025-05-02,10,RIVALS,17625359962,27799534.0,107796.7917,5.690168048953489
2025-05-02,11,The Strongest Battlegrounds,10449761463,13550934.0,93071.9847,9.915650544159016
2025-05-03,1,Dead Rails,116495829188952,92191250.0,955674.5417,15.26404722644065
2025-05-03,2,Brookhaven RP,4924922222,62322945.0,667566.6694,15.438873757637012
2025-05-03,3,Blox Fruits,2753915549,44575903.0,510658.4375,16.607179376248244
2025-05-03,4,Grow a Garden,126884695634066,48265960.0,490941.9792,14.923478924179223
2025-05-03,5,Bubble Gum Simulator INFINITY,85896571713843,12956134.0,324899.375,36.3193787206989
2025-05-03,6,Blue Lock: Rivals,18668065416,28156547.0,214634.3847,11.54283792158015
2025-05-03,7,Dandy's World,16116270224,20079545.0,175527.6847,12.609571015859656
2025-05-03,8,RIVALS,17625359962,40234975.0,155247.1875,5.557432901545039
2025-05-03,9,Arise Crossover,87039211657390,10645597.0,141943.3542,19.994073961321643
2025-05-03,10,Forsaken,18687417158,10088478.0,140445.5625,20.02820437763056
2025-05-03,11,The Strongest Battlegrounds,10449761463,15592841.0,107656.5625,9.961156043080218
2025-05-04,1,Dead Rails,116495829188952,85242209.0,865051.2451,14.63875636080244
2025-05-04,2,Brookhaven RP,4924922222,62067819.0,670244.9457,15.571257308702888
2025-05-04,3,Grow a Garden,126884695634066,52380268.0,556526.1769,15.43977296597305
2025-05-04,4,Blox Fruits,2753915549,43245901.0,497867.5334,16.701221450085598
2025-05-04,5,Bubble Gum Simulator INFINITY,85896571713843,13538550.0,334991.0833,36.74842824231502
2025-05-04,6,Blue Lock: Rivals,18668065416,25331745.0,269780.1086,15.471011489017322
2025-05-04,7,Dandy's World,16116270224,18953201.0,164240.3691,12.522903000315152
2025-05-04,8,Forsaken,18687417158,10186937.0,139800.6458,19.99209966345421
2025-05-04,9,RIVALS,17625359962,34758752.0,138920.1042,5.763599232784035
2025-05-04,10,Arise Crossover,87039211657390,10771264.0,137506.3958,19.187142952141844
2025-05-04,11,️ Dress To Impress,15101393044,12521399.0,127253.1045,14.722361676981707
2025-05-04,12,The Strongest Battlegrounds,10449761463,15183008.0,105365.8621,10.014058106420036
2025-05-05,1,Dead Rails,116495829188952,60771362.0,634746.7056,15.039161639163297
2025-05-05,2,Brookhaven RP,4924922222,45783356.0,481497.5944,15.237683674778324
2025-05-05,3,Grow a Garden,126884695634066,38410199.0,386873.8944,14.738258628192847
2025-05-05,4,Blox Fruits,2753915549,32990504.0,381297.9806,16.782418077968796
2025-05-05,5,Bubble Gum Simulator INFINITY,85896571713843,11767382.0,314309.8333,38.558552786602725
2025-05-05,6,Blue Lock: Rivals,18668065416,15727220.0,206608.1264,19.348390994021504
2025-05-05,7,Arise Crossover,87039211657390,8390583.0,113628.2292,20.34060006867983
2025-05-05,8,RIVALS,17625359962,26997176.0,109278.1458,5.838378809290485
2025-05-05,9,Dandy's World,16116270224,12342393.0,106582.3611,12.464688697618852
2025-05-05,10,Forsaken,18687417158,7348905.0,97553.625,19.085331370983315
2025-05-05,11,️ Dress To Impress,15101393044,8227814.0,83305.6194,14.649600737438124
2025-05-05,12,The Strongest Battlegrounds,10449761463,11225380.0,77570.8069,9.972107793904842
2025-05-06,1,Dead Rails,116495829188952,55593101.0,580723.5583,15.102331061009744
2025-05-06,2,Brookhaven RP,4924922222,41520594.0,433231.9583,15.1041689861162
2025-05-06,3,Blox Fruits,2753915549,31500722.0,365679.7681,16.916066126716945
2025-05-06,4,Grow a Garden,126884695634066,37563446.0,361558.9611,14.1121355526589
2025-05-06,5,Bubble Gum Simulator INFINITY,85896571713843,10993428.0,290341.75,38.31440972920452
2025-05-06,6,Blue Lock: Rivals,18668065416,13804489.0,189721.9597,20.4995368746512
2025-05-06,7,Arise Crossover,87039211657390,8326985.0,105776.8125,19.274722955219293
2025-05-06,8,Dandy's World,16116270224,11488649.0,99063.4597,12.493712328179326
2025-05-06,9,RIVALS,17625359962,23791546.0,97252.9167,5.883475951385972
2025-05-06,10,Forsaken,18687417158,6880140.0,88638.2917,18.588820908732448
2025-05-06,11,️ Dress To Impress,15101393044,7092950.0,71456.1472,14.640711807244196
2025-05-06,12,The Strongest Battlegrounds,10449761463,10341248.0,71196.3222,9.964478406739993
2025-05-07,1,Dead Rails,116495829188952,55598249.0,581501.8361,15.114172737713476
2025-05-07,2,Brookhaven RP,4924922222,42919056.0,446007.4347,14.996533152073637
2025-05-07,3,Grow a Garden,126884695634066,39671818.0,380283.0194,14.019563939550858
2025-05-07,4,Blox Fruits,2753915549,30701872.0,355498.9792,16.8357836321416
2025-05-07,5,Bubble Gum Simulator INFINITY,85896571713843,9066642.0,261741.6458,41.78243500017714
2025-05-07,6,Blue Lock: Rivals,18668065416,13302051.0,186650.7083,20.951669814553867
2025-05-07,7,Arise Crossover,87039211657390,8163754.0,105964.4583,19.11589517823721
2025-05-07,8,Dandy's World,16116270224,11433389.0,97988.9264,12.412214356504563
2025-05-07,9,Forsaken,18687417158,6898329.0,89882.9167,18.78973796651448
2025-05-07,10,RIVALS,17625359962,20276755.0,82485.5625,5.879903297230787
2025-05-07,11,Murder Mystery 2,142823291,10140374.0,77826.4792,11.061566332088802
2025-05-07,12,The Strongest Battlegrounds,10449761463,10382634.0,71975.0736,10.031978252533335
2025-05-07,13,️ Dress To Impress,15101393044,6865085.0,68582.7931,14.47963348176936
2025-05-08,1,Dead Rails,116495829188952,58758880.0,603996.9806,14.84617424433913
2025-05-08,2,Brookhaven RP,4924922222,44685719.0,466159.5528,15.076238827104527
2025-05-08,3,Grow a Garden,126884695634066,42046418.0,410258.0903,14.278566885900496
2025-05-08,4,Blox Fruits,2753915549,30640935.0,347612.625,16.495414613361117
2025-05-08,5,Bubble Gum Simulator INFINITY,85896571713843,7214130.0,207551.6458,41.74707748326552
2025-05-08,6,Blue Lock: Rivals,18668065416,13415810.0,188353.0611,20.93818544766996
2025-05-08,7,Dandy's World,16116270224,11772407.0,101881.3083,12.517449567044457
2025-05-08,8,Arise Crossover,87039211657390,7492434.0,98262.4167,19.59948106489766
2025-05-08,9,Forsaken,18687417158,7221075.0,94525.5417,18.879803198466742
2025-05-08,10,RIVALS,17625359962,20849619.0,84302.3333,5.838853678726558
2025-05-08,11,Murder Mystery 2,142823291,10530385.0,79953.5347,10.954756276966462
2025-05-08,12,The Strongest Battlegrounds,10449761463,10829202.0,75128.2306,10.029713839319042
2025-05-08,13,️ Dress To Impress,15101393044,6926737.0,68637.6681,14.35542525100851
2025-05-09,1,Dead Rails,116495829188952,64321289.0,666782.0986,14.957463096029768
2025-05-09,2,Brookhaven RP,4924922222,50313208.0,513569.6125,14.818194008340464
2025-05-09,3,Grow a Garden,126884695634066,45463331.0,435761.05,13.98764266777776
2025-05-09,4,Blox Fruits,2753915549,33320139.0,383827.3014,16.71602269692045
2025-05-09,5,Bubble Gum Simulator INFINITY,85896571713843,6971882.0,218375.3542,45.23583265759959
2025-05-09,6,Blue Lock: Rivals,18668065416,15016427.0,201540.1667,20.04633688105613
2025-05-09,7,Dandy's World,16116270224,13083582.0,113559.0528,12.5571689417874
2025-05-09,8,Forsaken,18687417158,8117500.0,107072.3125,19.06563465873889
2025-05-09,9,RIVALS,17625359962,25259326.0,102487.9375,5.883800611660266
2025-05-09,10,Arise Crossover,87039211657390,8206774.0,96444.8958,18.19217493619505
2025-05-09,11,The Strongest Battlegrounds,10449761463,12350167.0,86018.1292,10.051642681984868
2025-05-09,12,Murder Mystery 2,142823291,11249775.0,85460.3403,10.963389732491402
2025-05-09,13,️ Dress To Impress,15101393044,7714383.0,76049.7611,14.27323878646247
2025-05-10,1,Dead Rails,116495829188952,82008776.0,811685.6852,14.327029092189372
2025-05-10,2,Grow a Garden,126884695634066,81060280.0,767662.61,13.57326173810215
2025-05-10,3,Brookhaven RP,4924922222,62854963.0,660453.4192,15.122725105821328
2025-05-10,4,Blox Fruits,2753915549,40014714.0,460332.8301,16.68237434086957
2025-05-10,5,Blue Lock: Rivals,18668065416,42895172.0,341591.8398,15.48644041962332
2025-05-10,6,Bubble Gum Simulator INFINITY,85896571713843,9024725.0,249444.1667,43.09281850549258
2025-05-10,7,Dandy's World,16116270224,18230067.0,161476.7382,12.770426179987432
2025-05-10,8,RIVALS,17625359962,35157582.0,143794.3333,5.898873660335405
2025-05-10,9,Forsaken,18687417158,10405141.0,141651.1702,19.6493963658526
2025-05-10,10,Arise Crossover,87039211657390,13339304.0,128182.2083,14.6388193063084
2025-05-10,11,The Strongest Battlegrounds,10449761463,15691673.0,109212.2674,10.054580567001723
2025-05-10,12,Murder Mystery 2,142823291,13710807.0,105785.0208,11.17045941945319
2025-05-10,13,️ Dress To Impress,15101393044,10321984.0,101765.5279,14.273378558924197
2025-05-11,1,Grow a Garden,126884695634066,90295787.0,1018931.35,16.15584694402494
2025-05-11,2,Dead Rails,116495829188952,76359286.0,767302.7306,14.482824086487058
2025-05-11,3,Brookhaven RP,4924922222,61001137.0,643228.4681,15.225352900403369
2025-05-11,4,Blox Fruits,2753915549,38714010.0,438526.25,16.445612391400108
2025-05-11,5,Blue Lock: Rivals,18668065416,34511386.0,299598.2153,12.814669799367936
2025-05-11,6,Bubble Gum Simulator INFINITY,85896571713843,10566887.0,266541.6458,36.46755526878181
2025-05-11,7,Dandy's World,16116270224,16021792.0,139201.5722,12.564165404422356
2025-05-11,8,Forsaken,18687417158,10105859.0,137222.0625,19.55369531174284
2025-05-11,9,RIVALS,17625359962,31822772.0,130298.875,5.885994326186861
2025-05-11,10,Arise Crossover,87039211657390,11744960.0,120604.3125,15.680594439937884
2025-05-11,11,Murder Mystery 2,142823291,13781504.0,106987.0486,11.241886372767343
2025-05-11,12,The Strongest Battlegrounds,10449761463,15087953.0,104192.3278,9.971528679723084
2025-05-11,13,️ Dress To Impress,15101393044,10261952.0,101314.1458,14.311486427468664
2025-05-12,1,Grow a Garden,126884695634066,73176918.0,831292.9615,16.145493388477007
2025-05-12,2,Dead Rails,116495829188952,51359280.0,523883.4165,14.629933155700703
2025-05-12,3,Brookhaven RP,4924922222,44782380.0,469124.0813,15.058649907180818
2025-05-12,4,Blox Fruits,2753915549,29299919.0,335418.8602,16.715538581632323
2025-05-12,5,Bubble Gum Simulator INFINITY,85896571713843,8456432.0,249722.7391,42.4488623861472
2025-05-12,6,Blue Lock: Rivals,18668065416,18568128.0,207928.8545,16.66184475735975
2025-05-12,7,Arise Crossover,87039211657390,8537194.0,102278.5217,18.24242650976862
2025-05-12,8,Forsaken,18687417158,7524694.0,96684.5652,18.447727813301544
2025-05-12,9,Dandy's World,16116270224,10927179.0,93812.7906,12.482419502951396
2025-05-12,10,RIVALS,17625359962,20417923.0,83200.6,5.826871263590061
2025-05-12,11,Murder Mystery 2,142823291,10112976.0,76449.5971,10.93181043969097
2025-05-12,12,The Strongest Battlegrounds,10449761463,10757271.0,73662.1026,9.919672289055084
2025-05-12,13,️ Dress To Impress,15101393044,6897924.0,67918.1111,14.26374069128001
2025-05-13,1,Grow a Garden,126884695634066,71262038.0,787197.3612,15.881231242420457
2025-05-13,2,Dead Rails,116495829188952,46546922.0,481077.5617,14.961227473192112
2025-05-13,3,Brookhaven RP,4924922222,41730121.0,434477.9176,15.085379659777702
2025-05-13,4,Blox Fruits,2753915549,27919730.0,321891.0085,16.94249568002719
2025-05-13,5,Bubble Gum Simulator INFINITY,85896571713843,8002917.0,244794.0426,44.60936657759601
2025-05-13,6,Blue Lock: Rivals,18668065416,16005269.0,186135.2766,17.409262814260245
2025-05-13,7,Forsaken,18687417158,7480068.0,94137.1277,18.261357639621423
2025-05-13,8,Dandy's World,16116270224,10833000.0,93198.169,12.499737238027144
2025-05-13,9,Arise Crossover,87039211657390,7570131.0,90916.3404,18.69607473299844
2025-05-13,10,RIVALS,17625359962,20068153.0,80658.6809,5.81392449586593
2025-05-13,11,Murder Mystery 2,142823291,9901986.0,74273.156,10.820749282909327
2025-05-13,12,The Strongest Battlegrounds,10449761463,10447218.0,70969.1236,9.89382913976126
2025-05-13,13,️ Dress To Impress,15101393044,6621033.0,64829.669,14.228120004816514
2025-05-14,1,Grow a Garden,126884695634066,78076029.0,835853.7951,15.0383323636168
2025-05-14,2,Dead Rails,116495829188952,43769985.0,480460.3769,15.821187713784942
2025-05-14,3,Brookhaven RP,4924922222,39940560.0,414779.5605,14.98593958659263
2025-05-14,4,Blox Fruits,2753915549,28040699.0,320254.5049,16.56921794894692
2025-05-14,5,Bubble Gum Simulator INFINITY,85896571713843,8381455.0,234076.9167,41.12745489281384
2025-05-14,6,Blue Lock: Rivals,18668065416,14975003.0,177358.4798,17.99442065472691
2025-05-14,7,Forsaken,18687417158,7695746.0,96971.1667,18.15728891896273
2025-05-14,8,Dandy's World,16116270224,11127938.0,96615.1741,12.53459239597949
2025-05-14,9,Arise Crossover,87039211657390,8175714.0,95734.9375,18.205721349199468
2025-05-14,10,RIVALS,17625359962,21052315.0,84705.2083,5.792701995657343
2025-05-14,11,Murder Mystery 2,142823291,9687004.0,74363.1458,11.064076380372583
2025-05-14,12,The Strongest Battlegrounds,10449761463,10833934.0,73077.3552,9.761897827138355
2025-05-14,13,️ Dress To Impress,15101393044,6603817.0,64636.5669,14.158200382343814
2025-05-15,1,Grow a Garden,126884695634066,80492749.0,867024.9338,15.43258978377992
2025-05-15,2,Dead Rails,116495829188952,47882809.0,483918.4042,14.81552193648863
2025-05-15,3,Brookhaven RP,4924922222,40314727.0,421473.9444,15.105094021038775
2025-05-15,4,Blox Fruits,2753915549,27502481.0,313404.2194,16.472383972671086
2025-05-15,5,Bubble Gum Simulator INFINITY,85896571713843,6872379.0,195408.0417,41.00783519518345
2025-05-15,6,Blue Lock: Rivals,18668065416,14178047.0,168681.8083,17.888782429927932
2025-05-15,7,Forsaken,18687417158,12715096.0,142947.375,16.275006438775318
2025-05-15,8,Dandy's World,16116270224,10640525.0,91899.075,12.551372100492218
2025-05-15,9,RIVALS,17625359962,20538294.0,84069.0208,5.917370921651601
2025-05-15,10,The Strongest Battlegrounds,10449761463,11122361.0,75930.8486,9.873000175023227
2025-05-15,11,Murder Mystery 2,142823291,9765866.0,75517.1875,11.14254222365844
2025-05-15,12,️ Dress To Impress,15101393044,6734073.0,66202.4069,14.270755697588356
2025-05-16,1,Grow a Garden,126884695634066,88154990.0,931014.4915,15.557399021567834
2025-05-16,2,Dead Rails,116495829188952,62523154.0,601000.1925,14.100948486487216
2025-05-16,3,Brookhaven RP,4924922222,44072453.0,466534.6448,15.137753673186491
2025-05-16,4,Blox Fruits,2753915549,29666083.0,344570.8597,16.983605188140885
2025-05-16,5,Bubble Gum Simulator INFINITY,85896571713843,7186305.0,224654.9111,45.18983739994216
2025-05-16,6,Blue Lock: Rivals,18668065416,15152346.0,171196.9328,16.85470826801716
2025-05-16,7,Forsaken,18687417158,11465741.0,141041.2444,17.866544491364667
2025-05-16,8,Dandy's World,16116270224,12160374.0,103284.0373,12.170069408973555
2025-05-16,9,RIVALS,17625359962,24586084.0,97468.0222,5.860699958411129
2025-05-16,10,The Strongest Battlegrounds,10449761463,12296665.0,85433.803,9.94875856865647
2025-05-16,11,Murder Mystery 2,142823291,10581726.0,82283.0511,11.137733727339365
2025-05-16,12,️ Dress To Impress,15101393044,7714523.0,76436.6,14.122598703170736
2025-05-17,1,Grow a Garden ‍️,126884695634066,145590983.0,1543296.6067,14.8129006430599
2025-05-17,2,Dead Rails,116495829188952,70206011.0,722787.7318,14.831902187547518
2025-05-17,3,Brookhaven RP,4924922222,56421832.0,601819.1387,15.373786771046786
2025-05-17,4,Blox Fruits,2753915549,36404728.0,420044.0154,16.641161971097592
2025-05-17,5,Blue Lock: Rivals,18668065416,33773971.0,242434.0209,13.84388870490188
2025-05-17,6,Bubble Gum Simulator INFINITY,85896571713843,8563647.0,225078.4255,42.83265604611549
2025-05-17,7,Forsaken,18687417158,13963950.0,179760.766,18.56905824535736
2025-05-17,8,️ Dress To Impress,15101393044,17122927.0,149970.0938,13.228933771761216
2025-05-17,9,Dandy's World,16116270224,17154317.0,145219.3796,12.24394337670498
2025-05-17,10,RIVALS,17625359962,33314404.0,135098.3617,5.827570169321927
2025-05-17,11,Murder Mystery 2,142823291,13158911.0,101122.7413,11.138706972205863
2025-05-18,1,Grow a Garden ‍️,126884695634066,154138475.0,1551385.1042,14.596668723291272
2025-05-18,2,Dead Rails,116495829188952,62837131.0,668099.7361,15.351678281842505
2025-05-18,3,Brookhaven RP,4924922222,56750091.0,613407.3292,15.561078368324177
2025-05-18,4,Blox Fruits,2753915549,36021409.0,418411.7389,16.69442710671196
2025-05-18,5,Bubble Gum Simulator INFINITY,85896571713843,8635604.0,251876.75,41.88868062231278
2025-05-18,6,Blue Lock: Rivals,18668065416,26443854.0,210089.3583,11.44426444019904
2025-05-18,7,Forsaken,18687417158,13216090.0,174959.1458,19.01258734099961
2025-05-18,8,️ Dress To Impress,15101393044,15313879.0,146934.1042,13.870327029265368
2025-05-18,9,Dandy's World,16116270224,16271288.0,138173.6625,12.280560897320136
2025-05-18,10,The Strongest Battlegrounds,10449761463,15101348.0,104833.0778,10.045288976021718
2025-05-18,11,Murder Mystery 2,142823291,13243129.0,104139.3944,11.385170764524393
2025-05-19,1,Grow a Garden ‍️,126884695634066,130188011.0,1240463.2346,13.830978658160973
2025-05-19,2,Dead Rails,116495829188952,40269333.0,417652.5139,14.946566838843836
2025-05-19,3,Brookhaven RP,4924922222,39889101.0,416416.1697,15.047611604964164
2025-05-19,4,Blox Fruits,2753915549,26765389.0,313598.8108,17.004240574864706
2025-05-19,5,Bubble Gum Simulator INFINITY,85896571713843,8086602.0,235710.7083,42.14087674324229
2025-05-19,6,Blue Lock: Rivals,18668065416,14286653.0,142424.6699,14.794713351965443
2025-05-19,7,Forsaken,18687417158,9651703.0,114803.4375,17.323836277664686
2025-05-19,8,Dandy's World,16116270224,11547125.0,96252.3741,12.138700766400277
2025-05-19,9,️ Dress To Impress,15101393044,8999601.0,84660.9332,13.75810866397939
2025-05-19,10,Murder Mystery 2,142823291,9843251.0,75304.3194,11.012949598167165
2025-05-19,11,The Strongest Battlegrounds,10449761463,10705818.0,72948.8818,9.84948085209314
2025-05-20,1,Grow a Garden ‍️,126884695634066,135651118.0,1277325.2952,13.62399075075839
2025-05-20,2,Dead Rails,116495829188952,37831424.0,400690.9093,15.267636245364532
2025-05-20,3,Brookhaven RP,4924922222,38069995.0,397061.0265,14.98289877557916
2025-05-20,4,Blox Fruits,2753915549,26003062.0,301734.3724,16.809709428158087
2025-05-20,5,Bubble Gum Simulator INFINITY,85896571713843,7070286.0,204365.1489,41.62588372310335
2025-05-20,6,Blue Lock: Rivals,18668065416,12631133.0,130973.311,15.55474669636025
2025-05-20,7,Forsaken,18687417158,9255095.0,112278.5957,17.34346692411377
2025-05-20,8,Dandy's World,16116270224,10623363.0,88140.0293,12.048557207870235
2025-05-20,9,The Strongest Battlegrounds,10449761463,10668335.0,72798.2849,9.88561845610566
2025-05-20,10,Murder Mystery 2,142823291,9474213.0,72563.0417,11.041026349238416
2025-05-21,1,Grow a Garden ‍️,126884695634066,134656402.0,1296411.2535,13.77040057771573
2025-05-21,2,Dead Rails,116495829188952,37541150.0,400257.5806,15.368979168205996
2025-05-21,3,Brookhaven RP,4924922222,37856457.0,396893.7874,15.163267703904626
2025-05-21,4,Blox Fruits,2753915549,25284435.0,286835.3738,16.497790043226914
2025-05-21,5,Bubble Gum Simulator INFINITY,85896571713843,5993173.0,189024.7083,45.45596632654227
2025-05-21,6,Blue Lock: Rivals,18668065416,12115698.0,126927.4522,15.716323890143665
2025-05-21,7,Forsaken,18687417158,9713417.0,120657.6304,17.85924113010799
2025-05-21,8,Dandy's World,16116270224,10076985.0,83243.9801,12.034118133840414
2025-05-21,9,RIVALS,17625359962,19816350.0,80051.5532,5.809479372193892
2025-05-21,10,The Strongest Battlegrounds,10449761463,11018838.0,75365.8803,9.875967464781672
2025-05-22,1,Grow a Garden ‍️,126884695634066,146219297.0,1379206.9078,13.625850028349538
2025-05-22,2,Brookhaven RP,4924922222,37356577.0,399392.5623,15.26871176548428
2025-05-22,3,Dead Rails,116495829188952,36306799.0,389980.6493,15.401623126099974
2025-05-22,4,Blox Fruits,2753915549,24363447.0,265378.9087,15.54502489745487
2025-05-22,5,Forsaken,18687417158,10076660.0,126620.2553,17.92929635032807
2025-05-22,6,Blue Lock: Rivals,18668065416,11520442.0,121680.6551,15.632284161702076
2025-05-22,7,Bubble Gum Simulator INFINITY,85896571713843,4709560.0,107749.6383,32.637925867572484
2025-05-22,8,Dandy's World,16116270224,11403767.0,95682.6758,12.021617886727428
2025-05-22,9,RIVALS,17625359962,19691018.0,79834.4468,5.847056300261142
2025-05-22,10,The Strongest Battlegrounds,10449761463,11195906.0,76812.3329,9.851403932193788
2025-05-23,1,Grow a Garden ‍️,126884695634066,162636338.0,1533625.5387,13.485523985927752
2025-05-23,2,Brookhaven RP,4924922222,46287831.0,480236.7375,15.112949329795732
2025-05-23,3,Dead Rails,116495829188952,39743310.0,441098.5875,16.047600499748064
2025-05-23,4,Blox Fruits,2753915549,27750171.0,305200.7583,15.982749722448697
2025-05-23,5,Dandy's World,16116270224,20758122.0,163337.1125,12.105020466399406
2025-05-23,6,Forsaken,18687417158,11324664.0,144436.375,18.33069339047372
2025-05-23,7,Bubble Gum Simulator INFINITY,85896571713843,4974239.0,137997.5208,40.76693256376239
2025-05-23,8,Blue Lock: Rivals,18668065416,12498321.0,124322.8111,14.88327806580107
2025-05-23,9,RIVALS,17625359962,23504011.0,96410.7083,5.948432801684613
2025-05-23,10,The Strongest Battlegrounds,10449761463,12634713.0,86508.3222,9.908479864111271
