date,ranking,name,id,visits,average_ccu,session_length
2025-05-23,11,Steal a Brainrot,109983668079237,909930.0,6560.1667,10.499662966041148
2025-05-24,1,Grow a Garden,126884695634066,223990322.0,2310219.305,14.695400581817845
2025-05-24,2,Brookhaven RP,4924922222,60994200.0,665343.4993,15.726889663071429
2025-05-24,3,Dead Rails,116495829188952,52829603.0,517195.9581,14.323192506273404
2025-05-24,4,Blox Fruits,2753915549,33438202.0,364165.0237,15.7652082165989
2025-05-24,5,Dandy's World,16116270224,25822639.0,208995.743,11.643515786149054
2025-05-24,6,Forsaken,18687417158,13587863.0,174978.9583,18.47778072014133
2025-05-24,7,Blue Lock: Rivals,18668065416,21709540.0,174398.6034,13.152152857921283
2025-05-24,8,Bubble Gum Simulator INFINITY,85896571713843,5268492.0,151233.125,40.825183323009504
2025-05-24,9,RIVALS,17625359962,30740253.0,125505.6042,5.890606717148346
2025-05-24,10,The Strongest Battlegrounds,10449761463,18076924.0,120508.7221,9.903534472249367
2025-05-24,11,Steal a Brainrot,109983668079237,1308571.0,9173.6809,10.055788844123676
2025-05-25,1,Grow a Garden,126884695634066,214163357.0,2141385.65,14.383177829860598
2025-05-25,2,Brookhaven RP,4924922222,58239662.0,650644.5153,16.123091818094768
2025-05-25,3,Dead Rails,116495829188952,44851454.0,512954.5944,16.5016441945764
2025-05-25,4,Blox Fruits,2753915549,32047913.0,352878.0125,15.599579262928165
2025-05-25,5,The Strongest Battlegrounds,10449761463,35283039.0,242210.3528,10.05270897160084
2025-05-25,6,Bubble Gum Simulator INFINITY,85896571713843,5002119.0,171647.0833,54.324997753317696
2025-05-25,7,Forsaken,18687417158,12702288.0,168760.4792,19.132566022069668
2025-05-25,8,Dandy's World,16116270224,19949089.0,166163.0569,12.021628075575876
2025-05-25,9,Blue Lock: Rivals,18668065416,17482580.0,158296.3681,13.056006530736797
2025-05-25,10,Murder Mystery 2,142823291,12217211.0,96878.1042,11.49104519744612
2025-05-25,11,Steal a Brainrot,109983668079237,1086106.0,6203.3125,8.273889647028506
2025-05-26,1,Grow a Garden,126884695634066,201018155.0,1952038.8917,14.236129006400978
2025-05-26,2,Brookhaven RP,4924922222,44918825.0,494289.5653,15.89069004370764
2025-05-26,3,Dead Rails,116495829188952,33890380.0,381347.6181,16.198879972266624
2025-05-26,4,Blox Fruits,2753915549,26577276.0,281398.1792,15.563559366900584
2025-05-26,5,Bubble Gum Simulator INFINITY,85896571713843,6628503.0,206476.0417,45.10495790227147
2025-05-26,6,The Strongest Battlegrounds,10449761463,23236594.0,160991.6583,9.973821389584137
2025-05-26,7,Forsaken,18687417158,10887153.0,141085.9792,18.615281958604616
2025-05-26,8,Dandy's World,16116270224,15104366.0,125822.8028,12.057828274671907
2025-05-26,9,Blue Lock: Rivals,18668065416,11725244.0,119910.3319,15.021683110134529
2025-05-26,10,Murder Mystery 2,142823291,10655757.0,83835.7431,11.367598638682397
2025-05-26,11,Steal a Brainrot,109983668079237,2118786.0,14798.0833,10.127104966316962
2025-05-27,1,Grow a Garden,126884695634066,196773554.0,1873904.7051,14.155558237576038
2025-05-27,2,Brookhaven RP,4924922222,43082459.0,463248.8512,15.58464034209971
2025-05-27,3,Dead Rails,116495829188952,31908541.0,362898.79,16.394225731619862
2025-05-27,4,Blox Fruits,2753915549,24893338.0,279228.4548,16.21918110506209
2025-05-27,5,Bubble Gum Simulator INFINITY,85896571713843,6504376.0,217041.3333,48.30298173273348
2025-05-27,6,The Strongest Battlegrounds,10449761463,19050538.0,134155.1419,10.202019398335665
2025-05-27,7,Forsaken,18687417158,10458871.0,132675.125,18.298634245907927
2025-05-27,8,Blue Lock: Rivals,18668065416,10476984.0,111444.662,15.662253191790647
2025-05-27,9,Dandy's World,16116270224,12744939.0,106588.1099,12.098026978125205
2025-05-27,10,Murder Mystery 2,142823291,10171553.0,80189.3681,11.3768149497167
2025-05-27,11,DANGEROUS NIGHT,109686116036889,1505895.0,16500.6979,15.722546054582953
2025-05-27,12,Steal a Brainrot,109983668079237,2457485.0,15756.1042,9.336861063315316
2025-05-27,13,Troll IQ Tower,93425839212718,2651766.0,14879.0625,8.050298816161424
2025-05-27,14,Steal a Character,101354156600579,1240619.0,7333.9063,8.176367293385987
2025-05-27,15,My Fishing Pier,94682676231618,143350.0,1567.5625,15.855586051597674
2025-05-27,16,CNA Simulator,16864008714,120888.0,1118.8542,13.487258316150914
2025-05-27,17,Heian,14773491200,,,
2025-05-27,18,Steal a Baddie,70671905624144,,,
2025-05-27,19,I WANNA RUN AWAY!,91542981964579,,,
2025-05-27,20,Voxel Sandbox,101570908642635,,,
2025-05-27,21,Anime Shadow 2,136755111277466,,,
2025-05-28,1,Grow a Garden,126884695634066,200081649.0,1892936.118,13.976593360225806
2025-05-28,2,Brookhaven RP,4924922222,43487966.0,466281.7865,15.460585554956124
2025-05-28,3,Dead Rails,116495829188952,31904338.0,363629.4803,16.43066441539821
2025-05-28,4,Blox Fruits,2753915549,24303824.0,271665.5393,16.08155327482274
2025-05-28,5,Bubble Gum Simulator INFINITY,85896571713843,6185707.0,181569.0638,42.659492084651326
2025-05-28,6,Forsaken,18687417158,10835735.0,137715.9362,18.33369443683728
2025-05-28,7,The Strongest Battlegrounds,10449761463,18461802.0,128973.5983,10.111155696792617
2025-05-28,8,Blue Lock: Rivals,18668065416,10361945.0,109168.4944,15.543005541326409
2025-05-28,9,Dandy's World,16116270224,12234093.0,103096.3244,12.166067991116533
2025-05-28,10,RIVALS,17625359962,20726106.0,84448.0638,5.878151009770066
2025-05-28,11,DANGEROUS NIGHT,109686116036889,1385573.0,15680.8172,16.194576615979837
2025-05-28,12,Troll IQ Tower,93425839212718,2717901.0,15063.9355,7.973298658846804
2025-05-28,13,Steal a Brainrot,109983668079237,1875424.0,11054.9362,8.384026454916128
2025-05-28,14,Steal a Character,101354156600579,1522499.0,7939.7849,7.353553925774658
2025-05-28,15,My Fishing Pier,94682676231618,183947.0,2048.4375,16.08781921484718
2025-05-28,16,CNA Simulator,16864008714,120879.0,1104.4468,13.39898863859398
2025-05-28,17,Heian,14773491200,,,
2025-05-28,18,Steal a Baddie,70671905624144,,,
2025-05-28,19,I WANNA RUN AWAY!,91542981964579,,,
2025-05-28,20,Voxel Sandbox,101570908642635,,,
2025-05-28,21,Anime Shadow 2,136755111277466,,,
2025-05-29,1,Grow a Garden,126884695634066,213289128.0,2003318.8431,13.747701169776771
2025-05-29,2,Brookhaven RP,4924922222,45346935.0,495798.7556,15.786750504143152
2025-05-29,3,Dead Rails,116495829188952,32884662.0,375462.5028,16.423184108115798
2025-05-29,4,Blox Fruits,2753915549,24868830.0,278386.2236,16.145499045752146
2025-05-29,5,Forsaken,18687417158,11308721.0,146109.5625,18.645139979480167
2025-05-29,6,The Strongest Battlegrounds,10449761463,18156402.0,128749.7069,10.255741217124775
2025-05-29,7,Bubble Gum Simulator INFINITY,85896571713843,5092027.0,110623.625,30.907993510723266
2025-05-29,8,Dandy's World,16116270224,12065545.0,109444.9028,13.148494608229056
2025-05-29,9,Blue Lock: Rivals,18668065416,10441291.0,109338.6111,15.329530115615048
2025-05-29,10,RIVALS,17625359962,21411155.0,87123.0417,5.895625386118092
2025-05-29,11,Troll IQ Tower,93425839212718,2869619.0,15545.7872,7.766954915366486
2025-05-29,12,DANGEROUS NIGHT,109686116036889,1287413.0,14719.3191,16.83998266496525
2025-05-29,13,Steal a Character,101354156600579,1674425.0,9445.9894,7.955389646756863
2025-05-29,14,Steal a Brainrot,109983668079237,1566493.0,9173.9375,8.400447640975798
2025-05-29,15,Anime Shadow 2,136755111277466,120390.0,5149.8125,56.20763711613295
2025-05-29,16,My Fishing Pier,94682676231618,265473.0,3126.75,17.186289890144533
2025-05-29,17,CNA Simulator,16864008714,193980.0,1902.75,14.305770525821035
2025-05-29,18,Heian,14773491200,,,
2025-05-29,19,Steal a Baddie,70671905624144,,,
2025-05-29,20,I WANNA RUN AWAY!,91542981964579,,,
2025-05-29,21,Voxel Sandbox,101570908642635,,,
2025-05-30,1,Grow a Garden,126884695634066,225780665.0,2119668.7986,13.74213006784072
2025-05-30,2,Brookhaven RP,4924922222,48082403.0,527115.5472,15.834845423552482
2025-05-30,3,Dead Rails,116495829188952,37638035.0,402848.7083,16.869628704629864
2025-05-30,4,Blox Fruits,2753915549,26050375.0,291094.625,16.186307586878883
2025-05-30,5,Forsaken,18687417158,12424299.0,161212.5208,18.715639709928062
2025-05-30,6,The Strongest Battlegrounds,10449761463,18853931.0,134402.2792,10.315430572138744
2025-05-30,7,Bubble Gum Simulator INFINITY,85896571713843,4544084.0,123549.1667,39.34034811742715
2025-05-30,8,Dandy's World,16116270224,12850946.0,114004.7278,12.83560696668525
2025-05-30,9,Blue Lock: Rivals,18668065416,10808280.0,111741.4514,15.205912788744133
2025-05-30,10,RIVALS,17625359962,24783023.0,101841.9583,5.964049093977554
2025-05-30,11,Troll IQ Tower,93425839212718,3233042.0,17463.4271,7.781484887397956
2025-05-30,12,DANGEROUS NIGHT,109686116036889,1362434.0,15779.8646,16.90032880363508
2025-05-30,13,Steal a Character,101354156600579,1860685.0,11336.4583,8.870082560386377
2025-05-30,14,Steal a Brainrot,109983668079237,1786173.0,11130.0417,8.894395532350652
2025-05-30,15,Anime Shadow 2,136755111277466,167157.0,6271.875,54.243687235817966
2025-05-30,16,My Fishing Pier,94682676231618,305495.0,3776.4792,17.879492380988214
2025-05-30,17,CNA Simulator,16864008714,248994.0,2515.9792,14.632678736356668
2025-05-30,18,Heian,14773491200,,,
2025-05-30,19,Steal a Baddie,70671905624144,,,
2025-05-30,20,I WANNA RUN AWAY!,91542981964579,,,
2025-05-30,21,Voxel Sandbox,101570908642635,,,
2025-05-31,1,Grow a Garden,126884695634066,299302952.0,3189965.3278,15.13568115586003
2025-05-31,2,Brookhaven RP,4924922222,53981592.0,595882.8875,15.85206845401795
2025-05-31,3,Dead Rails,116495829188952,48325857.0,393243.6292,11.55742551313668
2025-05-31,4,Blox Fruits,2753915549,28763480.0,322865.1486,16.13112860499409
2025-05-31,5,Forsaken,18687417158,13875106.0,181001.8958,18.695819402277863
2025-05-31,6,Blue Lock: Rivals,18668065416,22539489.0,180077.7153,13.813387989460534
2025-05-31,7,Bubble Gum Simulator INFINITY,85896571713843,5432482.0,157082.6458,42.75657289354184
2025-05-31,8,The Strongest Battlegrounds,10449761463,19629017.0,140139.1486,10.255735737934517
2025-05-31,9,Dandy's World,16116270224,14468471.0,127125.1653,12.67198295405174
2025-05-31,10,RIVALS,17625359962,29419825.0,120680.5833,5.915532393653869
2025-05-31,11,DANGEROUS NIGHT,109686116036889,1612471.0,18504.8842,16.76483974478976
2025-05-31,12,Troll IQ Tower,93425839212718,3056758.0,16857.75,7.943066297919056
2025-05-31,13,Steal a Brainrot,109983668079237,2424618.0,16406.75,9.521545766475583
2025-05-31,14,Steal a Character,101354156600579,2046313.0,12111.3125,8.620725950688946
2025-05-31,15,Anime Shadow 2,136755111277466,275065.0,8985.875,48.54550823391853
2025-05-31,16,My Fishing Pier,94682676231618,331012.0,3933.3958,17.231148261693104
2025-05-31,17,CNA Simulator,16864008714,411217.0,3493.0208,12.36380890344422
2025-05-31,18,Heian,14773491200,,,
2025-05-31,19,Steal a Baddie,70671905624144,,,
2025-05-31,20,I WANNA RUN AWAY!,91542981964579,,,
2025-05-31,21,Voxel Sandbox,101570908642635,,,
2025-06-01,1,Grow a Garden,126884695634066,244735330.0,2681644.1613,15.72365225097493
2025-06-01,2,Brookhaven RP,4924922222,53729273.0,597182.854,15.950908071791115
2025-06-01,3,Dead Rails,116495829188952,36243398.0,421571.2545,16.67036202730385
2025-06-01,4,Blox Fruits,2753915549,29074822.0,332310.6801,16.543108811653443
2025-06-01,5,Blue Lock: Rivals,18668065416,19870213.0,187096.1613,13.693850466677343
2025-06-01,6,Forsaken,18687417158,13806537.0,183808.9375,19.10420488415814
2025-06-01,7,Bubble Gum Simulator INFINITY,85896571713843,5611638.0,176530.875,44.79206248199655
2025-06-01,8,The Strongest Battlegrounds,10449761463,18366343.0,131249.4743,10.32867706166522
2025-06-01,9,Dandy's World,16116270224,13608590.0,121147.3408,12.857817212220192
2025-06-01,10,RIVALS,17625359962,28171919.0,117070.3125,5.981708718909985
2025-06-01,11,Steal a Brainrot,109983668079237,3053234.0,21609.875,10.198470737050831
2025-06-01,12,DANGEROUS NIGHT,109686116036889,1620365.0,18716.6667,16.851570141802313
2025-06-01,13,Troll IQ Tower,93425839212718,2483984.0,14083.0938,8.139000905991287
2025-06-01,14,Steal a Character,101354156600579,1949139.0,12136.3958,8.995663354257895
2025-06-01,15,Anime Shadow 2,136755111277466,294115.0,10282.5,52.832431271485326
2025-06-01,16,CNA Simulator,16864008714,515281.0,5548.6667,15.6403825279218
2025-06-01,17,My Fishing Pier,94682676231618,299346.0,3624.1667,17.459908579778293
2025-06-01,18,Heian,14773491200,,,
2025-06-01,19,Steal a Baddie,70671905624144,,,
2025-06-01,20,I WANNA RUN AWAY!,91542981964579,,,
2025-06-01,21,Voxel Sandbox,101570908642635,,,
2025-06-02,1,Grow a Garden,126884695634066,210586491.0,2113895.6611,14.253469347601566
2025-06-02,2,Brookhaven RP,4924922222,42652878.0,469164.8889,15.863464959906633
2025-06-02,3,Dead Rails,116495829188952,28336713.0,331296.0944,16.793178218524503
2025-06-02,4,Blox Fruits,2753915549,23734782.0,277185.5014,16.893846479080562
2025-06-02,5,Bubble Gum Simulator INFINITY,85896571713843,5287987.0,187224.75,50.087153689182415
2025-06-02,6,Forsaken,18687417158,11890853.0,154874.0,18.748882441500424
2025-06-02,7,Blue Lock: Rivals,18668065416,12682192.0,136413.0278,15.696511210435064
2025-06-02,8,The Strongest Battlegrounds,10449761463,14391056.0,103565.6361,10.39968067959194
2025-06-02,9,Dandy's World,16116270224,10677701.0,96162.4319,12.999410669359486
2025-06-02,10,RIVALS,17625359962,22013646.0,90087.0625,5.924897515068179
2025-06-02,11,Steal a Brainrot,109983668079237,2829559.0,20437.4375,10.287804756896572
2025-06-02,12,DANGEROUS NIGHT,109686116036889,1181039.0,13937.0211,17.03961835445676
2025-06-02,13,Troll IQ Tower,93425839212718,2076232.0,11893.9053,8.207844954878432
2025-06-02,14,Anime Shadow 2,136755111277466,191331.0,10005.8333,59.7729385738675
2025-06-02,15,Steal a Character,101354156600579,1558692.0,9369.9053,8.662303727882628
2025-06-02,16,CNA Simulator,16864008714,611395.0,6346.2917,15.100015925340385
2025-06-02,17,My Fishing Pier,94682676231618,270465.0,3207.0208,17.200054253607828
2025-06-02,18,I WANNA RUN AWAY!,91542981964579,237655.0,929.9583,5.698630771320615
2025-06-02,19,Steal a Baddie,70671905624144,78692.0,371.1667,6.874726771672546
2025-06-02,20,Heian,14773491200,,,
2025-06-02,21,Voxel Sandbox,101570908642635,,,
2025-06-03,1,Grow a Garden,126884695634066,203865198.0,1933071.5922,13.785813182037518
2025-06-03,2,Brookhaven RP,4924922222,41123460.0,440452.3245,15.567426730698704
2025-06-03,3,Dead Rails,116495829188952,31654118.0,297753.6243,13.562732303295537
2025-06-03,4,Blox Fruits,2753915549,23114016.0,271119.007,16.934619288216545
2025-06-03,5,Bubble Gum Simulator INFINITY,85896571713843,4810574.0,195506.4792,56.481373425141
2025-06-03,6,Forsaken,18687417158,11974692.0,153884.0,18.5319163898296
2025-06-03,7,Blue Lock: Rivals,18668065416,10988250.0,120670.7053,16.079808020581876
2025-06-03,8,The Strongest Battlegrounds,10449761463,13655846.0,97791.317,10.379167646300717
2025-06-03,9,RIVALS,17625359962,23779225.0,96351.0625,5.838348401424208
2025-06-03,10,Dandy's World,16116270224,9858901.0,86822.8966,12.784735522815158
2025-06-03,11,Steal a Brainrot,109983668079237,8437030.0,68138.6042,11.58397109058446
2025-06-03,12,DANGEROUS NIGHT,109686116036889,1108964.0,13026.5368,16.81271217088967
2025-06-03,13,Troll IQ Tower,93425839212718,1897103.0,10896.4468,8.218870215468975
2025-06-03,14,Steal a Character,101354156600579,1581277.0,9647.1915,8.73425183008255
2025-06-03,15,Anime Shadow 2,136755111277466,320199.0,9232.8125,54.41043276640098
2025-06-03,16,CNA Simulator,16864008714,761309.0,7993.0213,15.169991858751308
2025-06-03,17,My Fishing Pier,94682676231618,251711.0,3058.0213,17.38709494172921
2025-06-03,18,I WANNA RUN AWAY!,91542981964579,347458.0,1312.7917,5.550092309144425
2025-06-03,19,Steal a Baddie,70671905624144,165376.0,1004.2708,8.85445003000954
2025-06-03,20,Heian,14773491200,,,
2025-06-03,21,Voxel Sandbox,101570908642635,,,
2025-06-04,1,Grow a Garden,126884695634066,197810608.0,1815745.1056,13.33654548312032
2025-06-04,2,Brookhaven RP,4924922222,40681236.0,442542.2222,15.624520546707638
2025-06-04,3,Dead Rails,116495829188952,26570864.0,307941.1889,16.72860669860051
2025-06-04,4,Blox Fruits,2753915549,23280192.0,271316.7111,16.71714989896151
2025-06-04,5,Bubble Gum Simulator INFINITY,85896571713843,4537425.0,180827.375,55.35762554311321
2025-06-04,6,Forsaken,18687417158,11517170.0,147657.1667,18.382971770021552
2025-06-04,7,Blue Lock: Rivals,18668065416,10414244.0,110718.7278,15.61863079278724
2025-06-04,8,The Strongest Battlegrounds,10449761463,13760654.0,97199.6236,10.22979920269979
2025-06-04,9,RIVALS,17625359962,21460019.0,87486.2292,5.850628345910248
2025-06-04,10,Steal a Brainrot,109983668079237,11113795.0,86844.8542,11.230817698503296
2025-06-04,11,Dandy's World,16116270224,9749053.0,85935.1514,12.77372747046652
2025-06-04,12,Anime Shadow 2,136755111277466,384246.0,12202.3125,48.55917108094271
2025-06-04,13,DANGEROUS NIGHT,109686116036889,990082.0,11659.6105,17.11767062933551
2025-06-04,14,Troll IQ Tower,93425839212718,1778065.0,10121.2211,8.162320374045526
2025-06-04,15,Steal a Character,101354156600579,1604598.0,9664.9158,8.757895982381681
2025-06-04,16,CNA Simulator,16864008714,844901.0,8654.3333,14.919018285514603
2025-06-04,17,Voxel Sandbox,101570908642635,260571.0,2499.25,13.77810637616426
2025-06-04,18,My Fishing Pier,94682676231618,198240.0,2461.0417,18.00179307134089
2025-06-04,19,I WANNA RUN AWAY!,91542981964579,458966.0,1876.1875,5.906957425892739
2025-06-04,20,Steal a Baddie,70671905624144,181037.0,1172.6458,9.455974380916986
2025-06-04,21,Heian,14773491200,,,
2025-06-05,1,Grow a Garden,126884695634066,197713757.0,1772066.493,12.976470816962784
2025-06-05,2,Brookhaven RP,4924922222,40788459.0,450566.3933,15.938642707211711
2025-06-05,3,Dead Rails,116495829188952,28577961.0,308126.7051,16.240454101405216
2025-06-05,4,Blox Fruits,2753915549,23294016.0,273581.264,16.89978120816967
2025-06-05,5,Bubble Gum Simulator INFINITY,85896571713843,4239867.0,179701.2292,57.21577510777508
2025-06-05,6,Forsaken,18687417158,12371482.0,159801.6458,18.65436941702378
2025-06-05,7,Blue Lock: Rivals,18668065416,9994807.0,107256.1966,16.057856023457173
2025-06-05,8,The Strongest Battlegrounds,10449761463,13893234.0,99111.0702,10.309812014607346
2025-06-05,9,Steal a Brainrot,109983668079237,12600625.0,94794.5625,10.875905971474994
2025-06-05,10,RIVALS,17625359962,22742910.0,93104.5208,5.886685985773092
2025-06-05,11,Berry Avenue RP,8481844229,6316370.0,58757.9097,13.465436689290913
2025-06-05,12,Anime Shadow 2,136755111277466,289110.0,13732.6875,59.35894902637303
2025-06-05,13,DANGEROUS NIGHT,109686116036889,1079795.0,12536.9368,16.81515211854568
2025-06-05,14,Steal a Character,101354156600579,1817780.0,10944.9263,8.712556555074356
2025-06-05,15,Troll IQ Tower,93425839212718,1914198.0,10771.8421,8.107087103045098
2025-06-05,16,CNA Simulator,16864008714,1032144.0,10261.4792,14.42545677222904
2025-06-05,17,My Fishing Pier,94682676231618,308336.0,3694.8958,17.663039415632234
2025-06-05,18,I WANNA RUN AWAY!,91542981964579,684571.0,2775.6042,5.976087115797422
2025-06-05,19,Voxel Sandbox,101570908642635,272641.0,2621.7083,14.250725191958384
2025-06-05,20,Steal a Baddie,70671905624144,248719.0,1599.1667,9.46453960548802
2025-06-05,21,Heian,14773491200,,,
2025-06-06,1,Grow a Garden,126884695634066,208555036.0,1865691.1167,12.847207048406922
2025-06-06,2,Brookhaven RP,4924922222,47253086.0,503637.6625,15.400478659126456
2025-06-06,3,Dead Rails,116495829188952,32717925.0,339096.8903,14.726623440205342
2025-06-06,4,Blox Fruits,2753915549,24731345.0,281309.5444,16.49795979450004
2025-06-06,5,Forsaken,18687417158,14196782.0,181730.8542,18.402796478286994
2025-06-06,6,️ RIVALS,17625359962,21343880.0,131214.125,9.34037825227025
2025-06-06,7,Steal a Brainrot,109983668079237,15951652.0,117965.0208,10.683671121247984
2025-06-06,8,Blue Lock: Rivals,18668065416,10365249.0,107312.1458,15.282230578751776
2025-06-06,9,The Strongest Battlegrounds,10449761463,14634153.0,104780.9278,10.32707066893338
2025-06-06,10,Dandy's World,16116270224,10726613.0,94191.1708,12.678248888205488
2025-06-06,11,Berry Avenue RP,8481844229,6935989.0,63485.4236,13.264573936887652
2025-06-06,12,Anime Shadow 2,136755111277466,341177.0,14086.6042,57.344872708790014
2025-06-06,13,DANGEROUS NIGHT,109686116036889,1207462.0,13782.75,16.615437688666812
2025-06-06,14,Steal a Character,101354156600579,1977806.0,11755.9375,8.60528691488467
2025-06-06,15,Troll IQ Tower,93425839212718,2055857.0,11144.1146,7.760157926253373
2025-06-06,16,CNA Simulator,16864008714,1123671.0,10442.5208,13.424272065135618
2025-06-06,17,My Fishing Pier,94682676231618,538987.0,6366.6667,17.05794902452455
2025-06-06,18,I WANNA RUN AWAY!,91542981964579,1346898.0,5639.3542,6.05299740518837
2025-06-06,19,Voxel Sandbox,101570908642635,603079.0,5543.2083,13.301450393734555
2025-06-06,20,Steal a Baddie,70671905624144,396094.0,2696.0833,9.939588483436514
2025-06-06,21,99 Nights in the Forest,79546208627805,11634.0,168.3333,21.55515224388135
2025-06-06,22,Heian,14773491200,,,
2025-06-07,1,Grow a Garden,126884695634066,293981376.0,2950315.1584,14.358542619384696
2025-06-07,2,Brookhaven RP,4924922222,57155259.0,623570.6567,15.833092379306937
2025-06-07,3,Dead Rails,116495829188952,53087673.0,611837.0354,16.866957266571006
2025-06-07,4,Blox Fruits,2753915549,26328907.0,289125.196,15.934883307243126
2025-06-07,5,Forsaken,18687417158,15531209.0,200368.3542,18.558373726008696
2025-06-07,6,Steal a Brainrot,109983668079237,21592036.0,168992.2708,11.105906154772208
2025-06-07,7,️ RIVALS,17625359962,17024431.0,139653.8125,11.815378359390174
2025-06-07,8,Blue Lock: Rivals,18668065416,18634951.0,135631.447,12.932630447241042
2025-06-07,9,Dress To Impress,15101393044,16305851.0,125265.2957,12.260970685053238
2025-06-07,10,The Strongest Battlegrounds,10449761463,15449492.0,111465.16,10.393380866440022
2025-06-07,11,Berry Avenue RP,8481844229,8213280.0,74667.4214,13.242261043290748
2025-06-07,12,Basketball: Zero,130739873848552,5459794.0,51332.2979,13.490411928791223
2025-06-07,13,DANGEROUS NIGHT,109686116036889,1368351.0,15649.3736,16.73352384957578
2025-06-07,14,Anime Shadow 2,136755111277466,330105.0,15018.0,59.021492087776224
2025-06-07,15,Steal a Character,101354156600579,2210991.0,12823.6196,8.31916375786135
2025-06-07,16,Troll IQ Tower,93425839212718,2222508.0,12003.1778,7.79943259267066
2025-06-07,17,CNA Simulator,16864008714,1130314.0,10378.4681,13.151061704673648
2025-06-07,18,My Fishing Pier,94682676231618,716049.0,7425.9565,15.724123778682468
2025-06-07,19,Voxel Sandbox,101570908642635,829089.0,7347.4565,13.158781072954644
2025-06-07,20,I WANNA RUN AWAY!,91542981964579,1353023.0,5241.3478,5.589082184757876
2025-06-07,21,Steal a Baddie,70671905624144,657865.0,4490.0217,10.141225048254748
2025-06-07,22,99 Nights in the Forest,79546208627805,74492.0,852.5957,18.288250525537467
2025-06-07,23,Heian,14773491200,,,
2025-06-08,1,Grow a Garden,126884695634066,293626187.0,2741856.15,13.453794825572029
2025-06-08,2,Brookhaven RP,4924922222,57342615.0,642607.7778,16.131899125393012
2025-06-08,3,Dead Rails,116495829188952,45013068.0,565448.2292,18.08696451421555
2025-06-08,4,Blox Fruits,2753915549,26202771.0,291533.8417,16.0743527592551
2025-06-08,5,Steal a Brainrot,109983668079237,26843993.0,210155.1458,11.410541971665346
2025-06-08,6,Forsaken,18687417158,15538476.0,204866.3958,18.956846628893818
2025-06-08,7,️ RIVALS,17625359962,15726706.0,131747.125,12.04631297931916
2025-06-08,8,Blue Lock: Rivals,18668065416,14871465.0,129191.4167,12.65083207431542
2025-06-08,9,The Strongest Battlegrounds,10449761463,15120484.0,108225.3958,10.380042956289934
2025-06-08,10,Murder Mystery 2,142823291,12470086.0,99176.0903,11.460518076221042
2025-06-08,11,Berry Avenue RP,8481844229,8561229.0,79709.9792,13.493382812499869
2025-06-08,12,Basketball: Zero,130739873848552,4258975.0,42293.9583,14.385283972274708
2025-06-08,13,Heian,14773491200,2074701.0,19923.75,14.018066325330327
2025-06-08,14,DANGEROUS NIGHT,109686116036889,1366843.0,16409.2188,17.387417182364157
2025-06-08,15,Anime Shadow 2,136755111277466,343291.0,14760.6042,58.06292344143869
2025-06-08,16,Troll IQ Tower,93425839212718,2160996.0,11920.9375,7.8941265876114
2025-06-08,17,Steal a Character,101354156600579,1977168.0,11217.0938,8.18085254379374
2025-06-08,18,CNA Simulator,16864008714,1162887.0,10791.6875,13.363528141999568
