date,Rank,Name,Followers,Hours Watched,Average Viewers,Followers Gain
2025-05-20,1,caseoh\_,7050000,119143,52953,27084
2025-05-20,2,alfaline7,11000,35647,779,24
2025-05-20,3,thallecotv,17000,32302,715,5258
2025-05-20,4,anjoscampe,6000,28814,743,17
2025-05-20,5,mooda,458000,26342,5018,3433
2025-05-20,6,Bisteconee,1310000,24172,12612,7609
2025-05-20,7,abgamingx,8000,18429,371,251
2025-05-20,8,Skermz,274000,16291,3055,57
2025-05-20,9,strixtlyz,27000,14481,1279,1599
2025-05-20,10,theelivan,4000,13946,239,87
2025-05-20,11,melly,12000,13591,541,79
2025-05-20,12,TeiHuDeSaia,313,13341,431,193
2025-05-20,13,Papaplatte,2860000,12203,29286,7243
2025-05-20,14,saftazz,21000,11866,553,1353
2025-05-20,15,konvy,163000,10203,7653,878
2025-05-20,16,mosquitinho007,11000,8485,790,8
2025-05-20,17,cheesur,147000,7306,7970,598
2025-05-20,18,JessiesFetchQuest,4000,6765,44,23
2025-05-20,19,T2x2,1590000,6319,8425,7184
2025-05-20,20,Routxttt,9000,5976,1071,102
2025-05-21,1,caseoh\_,7050000,65442,52354,27692
2025-05-21,2,alfaline7,11000,35647,779,24
2025-05-21,3,thallecotv,17000,32302,715,5258
2025-05-21,4,anjoscampe,6000,27578,748,12
2025-05-21,5,abgamingx,8000,19483,368,267
2025-05-21,6,Skermz,274000,17657,3117,132
2025-05-21,7,mooda,458000,15108,5037,3689
2025-05-21,8,strixtlyz,27000,14810,1279,1210
2025-05-21,9,theelivan,4000,14297,258,82
2025-05-21,10,melly,12000,13523,551,65
2025-05-21,11,TeiHuDeSaia,313,13341,431,193
2025-05-21,12,Papaplatte,2860000,12203,29286,6833
2025-05-21,13,saftazz,21000,11866,553,893
2025-05-21,14,mdbh360,328,10642,392,12
2025-05-21,15,konvy,163000,10203,7653,868
2025-05-21,16,mosquitinho007,11000,8485,790,8
2025-05-21,17,cheesur,147000,7306,7970,598
2025-05-21,18,Masayoshi,649000,6733,1880,227
2025-05-21,19,JessiesFetchQuest,4000,6730,44,14
2025-05-21,20,T2x2,1590000,6319,8425,8568
2025-05-24,1,alfaline7,11000,35647,779,24
2025-05-24,2,sodapoppin,8960000,16283,10284,-565
2025-05-24,3,strixtlyz,30000,15846,1294,2560
2025-05-24,4,lydiaviolet,526000,13795,6623,-540
2025-05-24,5,theelivan,4000,13529,305,99
2025-05-24,6,TeiHuDeSaia,313,13341,431,193
2025-05-24,7,sandraskins,115000,12869,5515,1786
2025-05-24,8,abgamingx,8000,12372,343,434
2025-05-24,9,andremengoo,1000,12347,324,12
2025-05-24,10,Papaplatte,2860000,12203,29286,7317
2025-05-24,11,mdbh360,328,12088,322,12
2025-05-24,12,anthonydelostorres,2000,11874,294,122
2025-05-24,13,karahojf,280,10933,192,7
2025-05-24,14,konvy,163000,10203,7653,575
2025-05-24,15,Bisteconee,1310000,9729,10613,7617
2025-05-24,16,mosquitinho007,11000,8485,790,8
2025-05-24,17,redbullet360,1000,7737,321,11
2025-05-24,18,thallecotv,17000,7468,690,1639
2025-05-24,19,JessiesFetchQuest,4000,7308,47,4
2025-05-24,20,ballfield585,227,7166,190,6
2025-05-25,1,alfaline7,11000,30447,837,20
2025-05-25,2,strixtlyz,30000,16405,1322,2815
2025-05-25,3,sodapoppin,8960000,16283,10284,-666
2025-05-25,4,lydiaviolet,526000,13795,6623,-229
2025-05-25,5,sandraskins,115000,12869,5515,2697
2025-05-25,6,andremengoo,1000,12347,324,12
2025-05-25,7,Papaplatte,2860000,12203,29286,7012
2025-05-25,8,mdbh360,328,12088,322,12
2025-05-25,9,abgamingx,8000,11587,340,484
2025-05-25,10,theelivan,4000,11190,299,96
2025-05-25,11,anthonydelostorres,2000,11126,296,115
2025-05-25,12,karahojf,280,10933,192,7
2025-05-25,13,TeiHuDeSaia,313,10204,422,2
2025-05-25,14,konvy,163000,10203,7653,442
2025-05-25,15,vanillamace,121000,8948,5369,24208
2025-05-25,16,mosquitinho007,11000,8485,790,8
2025-05-25,17,JessiesFetchQuest,4000,7819,49,6
2025-05-25,18,redbullet360,1000,7737,321,11
2025-05-25,19,ballfield585,227,7166,190,6
2025-05-25,20,mgfitman,164000,6991,1183,791
2025-05-26,1,sodapoppin,8960000,16283,10284,-701
2025-05-26,2,lydiaviolet,526000,13795,6623,-361
2025-05-26,3,sandraskins,115000,12869,5515,3272
2025-05-26,4,andremengoo,1000,12347,324,12
2025-05-26,5,mdbh360,328,12088,322,12
2025-05-26,6,strixtlyz,30000,12050,1378,2641
2025-05-26,7,abgamingx,8000,11596,360,586
2025-05-26,8,karahojf,280,10933,192,7
2025-05-26,9,konvy,163000,10203,7653,332
2025-05-26,10,darkfull777,5000,9576,212,43
2025-05-26,11,anthonydelostorres,2000,9519,307,109
2025-05-26,12,vanillamace,121000,8948,5369,30347
2025-05-26,13,mosquitinho007,11000,8485,790,8
2025-05-26,14,JessiesFetchQuest,4000,8108,50,4
2025-05-26,15,redbullet360,1000,7737,321,11
2025-05-26,16,alfaline7,11000,7637,616,5
2025-05-26,17,theelivan,4000,7257,259,93
2025-05-26,18,ballfield585,227,7166,190,6
2025-05-26,19,mgfitman,164000,6991,1183,893
2025-05-26,20,mercenarios777,10000,6750,262,9
2025-05-27,1,Bisteconee,1320000,22949,13770,5422
2025-05-27,2,strixtlyz,30000,16398,1397,2429
2025-05-27,3,sodapoppin,8960000,16283,10284,-672
2025-05-27,4,lydiaviolet,526000,13795,6623,-361
2025-05-27,5,sandraskins,115000,12869,5515,3007
2025-05-27,6,andremengoo,1000,12347,324,12
2025-05-27,7,Cazum8Videos,73000,11467,2373,152
2025-05-27,8,QuarterJade,1210000,11415,3262,956
2025-05-27,9,mdbh360,328,11309,329,11
2025-05-27,10,abgamingx,8000,10482,369,614
2025-05-27,11,anthonydelostorres,2000,10461,302,203
2025-05-27,12,karahojf,280,10024,203,6
2025-05-27,13,Masayoshi,649000,9877,2419,665
2025-05-27,14,darkfull777,5000,9576,212,43
2025-05-27,15,vanillamace,121000,8948,5369,30347
2025-05-27,16,PatchMeLater,209,8154,206,98
2025-05-27,17,JessiesFetchQuest,4000,8024,50,13
2025-05-27,18,redbullet360,1000,7737,321,11
2025-05-27,19,KreekCraft,155000,7289,323,2700
2025-05-27,20,ballfield585,227,7166,190,6
2025-05-29,1,Bisteconee,1320000,22949,13770,7133
2025-05-29,2,strixtlyz,30000,21108,1440,1964
2025-05-29,3,Cazum8Videos,74000,18870,2288,213
2025-05-29,4,sodapoppin,8960000,16283,10284,-698
2025-05-29,5,Felps,1480000,13890,1874,614
2025-05-29,6,lydiaviolet,526000,13795,6623,-558
2025-05-29,7,vanillamace,146000,12393,5311,36294
2025-05-29,8,hitsquadgodfather,133000,11570,958,138
2025-05-29,9,abgamingx,8000,11501,366,487
2025-05-29,10,QuarterJade,1210000,11415,3262,723
2025-05-29,11,darkfull777,5000,9576,212,43
2025-05-29,12,VaiDeBaseTV,122,8979,203,11
2025-05-29,13,cheesur,149000,8957,7677,1218
2025-05-29,14,Masayoshi,649000,8860,2531,587
2025-05-29,15,PatchMeLater,209,8154,206,98
2025-05-29,16,icejantv,121,7999,178,6
2025-05-29,17,JessiesFetchQuest,4000,7785,50,17
2025-05-29,18,sandraskins,115000,7267,5813,3314
2025-05-29,19,ballfield585,227,7166,190,6
2025-05-29,20,anthonydelostorres,2000,6907,243,263
2025-05-31,1,Bisteconee,1320000,27777,14493,7215
2025-05-31,2,strixtlyz,30000,20815,1381,768
2025-05-31,3,Cazum8Videos,74000,18870,2288,224
2025-05-31,4,Felps,1480000,13890,1874,597
2025-05-31,5,abgamingx,9000,13736,376,566
2025-05-31,6,drakeoffc,1190000,13122,7874,3903
2025-05-31,7,hitsquadgodfather,133000,11570,958,111
2025-05-31,8,QuarterJade,1210000,11415,3262,719
2025-05-31,9,thalleco77,42000,10930,244,1826
2025-05-31,10,vanillamace,146000,10401,5673,28527
2025-05-31,11,heterianxd,96,10359,161,38
2025-05-31,12,darkfull777,5000,9576,212,40
2025-05-31,13,VaiDeBaseTV,122,8979,203,11
2025-05-31,14,Masayoshi,649000,8860,2531,586
2025-05-31,15,cheesur,149000,8531,7875,2254
2025-05-31,16,aldo\_geo,2009999,8481,3770,1197
2025-05-31,17,PatchMeLater,209,8154,206,98
2025-05-31,18,icejantv,121,7999,178,6
2025-05-31,19,JessiesFetchQuest,4000,7758,50,14
2025-05-31,20,Arguz11,114000,6567,41,1057
2025-06-01,1,Bisteconee,1320000,28842,14421,7269
2025-06-01,2,strixtlyz,32000,19844,1369,1775
2025-06-01,3,Cazum8Videos,74000,18870,2288,222
2025-06-01,4,Felps,1480000,13890,1874,644
2025-06-01,5,drakeoffc,1190000,13122,7874,9901
2025-06-01,6,hitsquadgodfather,133000,11570,958,109
2025-06-01,7,thalleco77,42000,10930,244,1826
2025-06-01,8,abgamingx,9000,10833,380,447
2025-06-01,9,QuarterJade,1210000,9907,3303,1044
2025-06-01,10,VaiDeBaseTV,122,8979,203,11
2025-06-01,11,WhereMyHUD,117,8894,204,7
2025-06-01,12,cheesur,149000,8531,7875,2152
2025-06-01,13,aldo\_geo,2009999,8481,3770,1363
2025-06-01,14,icejantv,121,7999,178,6
2025-06-01,15,Masayoshi,649000,7766,2589,494
2025-06-01,16,JessiesFetchQuest,4000,7683,50,14
2025-06-01,17,PatchMeLater,209,7615,208,96
2025-06-01,18,almeidajordanatv,123,7468,162,8
2025-06-01,19,Arguz11,114000,6893,42,1092
2025-06-01,20,KreekCraft,157000,6860,429,2109
2025-06-02,1,Bisteconee,1320000,43504,14110,8682
2025-06-02,2,strixtlyz,32000,22808,1376,1742
2025-06-02,3,Cazum8Videos,74000,18870,2288,222
2025-06-02,4,drakeoffc,1200000,15253,7959,10558
2025-06-02,5,abgamingx,9000,14182,443,781
2025-06-02,6,Felps,1480000,13890,1874,525
2025-06-02,7,hitsquadgodfather,133000,11570,958,171
2025-06-02,8,thalleco77,42000,10930,244,1826
2025-06-02,9,theelivan,4000,9872,271,295
2025-06-02,10,VaiDeBaseTV,122,8979,203,11
2025-06-02,11,WhereMyHUD,117,8894,204,7
2025-06-02,12,cheesur,149000,8531,7875,2253
2025-06-02,13,aldo\_geo,2009999,8481,3770,1118
2025-06-02,14,JessiesFetchQuest,4000,8170,53,15
2025-06-02,15,QuarterJade,1210000,7881,3378,837
2025-06-02,16,almeidajordanatv,123,7468,162,8
2025-06-02,17,icejantv,121,7449,187,6
2025-06-02,18,PixelRend,129,7443,205,14
2025-06-02,19,Arguz11,115000,7124,44,1139
2025-06-02,20,flamengoslives,4000,6748,141,3108
2025-06-03,1,caseoh\_,7120000,111771,55886,31986
2025-06-03,2,Bisteconee,1320000,24799,12939,7693
2025-06-03,3,strixtlyz,32000,18460,1360,1951
2025-06-03,4,deepins02,2540000,16658,15377,12192
2025-06-03,5,drakeoffc,1200000,15253,7959,10558
2025-06-03,6,abgamingx,9000,14653,472,1028
2025-06-03,7,Felps,1480000,13890,1874,494
2025-06-03,8,SoLLUMINATI,619000,12009,20587,5821
2025-06-03,9,hitsquadgodfather,133000,11570,958,181
2025-06-03,10,thalleco77,42000,10930,244,1826
2025-06-03,11,theelivan,4000,10170,279,264
2025-06-03,12,JessiesFetchQuest,4000,9705,61,28
2025-06-03,13,WhereMyHUD,117,8894,204,7
2025-06-03,14,cheesur,149000,8531,7875,2243
2025-06-03,15,aldo\_geo,2009999,8481,3770,1118
2025-06-03,16,PixelRend,129,7495,205,14
2025-06-03,17,VaiDeBaseTV,122,7491,205,7
2025-06-03,18,almeidajordanatv,123,7468,162,8
2025-06-03,19,Cazum8Videos,74000,7410,2118,91
2025-06-03,20,Arguz11,115000,7100,43,1105
2025-06-04,1,caseoh\_,7120000,249047,59772,31032
2025-06-04,2,Bisteconee,1320000,24799,12939,7440
2025-06-04,3,deepins02,2540000,23604,15736,12696
2025-06-04,4,drakeoffc,1200000,15253,7959,9540
2025-06-04,5,strixtlyz,32000,13815,1359,1852
2025-06-04,6,Felps,1480000,12816,1998,552
2025-06-04,7,abgamingx,9000,12676,500,974
2025-06-04,8,SoLLUMINATI,619000,12009,20587,5821
2025-06-04,9,JessiesFetchQuest,4000,11161,69,35
2025-06-04,10,thalleco77,42000,10930,244,1826
2025-06-04,11,theelivan,4000,10274,274,273
2025-06-04,12,poloesports,7000,9942,339,202
2025-06-04,13,WhereMyHUD,117,8894,204,7
2025-06-04,14,sandraskins,122000,8673,4956,2563
2025-06-04,15,hitsquadgodfather,133000,8032,918,132
2025-06-04,16,PixelRend,129,7495,205,14
2025-06-04,17,almeidajordanatv,123,7468,162,8
2025-06-04,18,Arguz11,115000,7143,44,1149
2025-06-04,19,dragongokutv,4000,7056,170,3833
2025-06-04,20,flamengoslives,4000,6847,134,3525
2025-06-05,1,caseoh\_,7130000,347593,58749,30496
2025-06-05,2,Bisteconee,1320000,24799,12939,8106
2025-06-05,3,deepins02,2540000,23604,15736,11370
2025-06-05,4,abgamingx,10000,21173,690,1202
2025-06-05,5,drakeoffc,1200000,15253,7959,11144
2025-06-05,6,poloesports,7000,14171,337,48
2025-06-05,7,JessiesFetchQuest,4000,12543,76,47
2025-06-05,8,SoLLUMINATI,619000,12009,20587,5821
2025-06-05,9,alondrissa,383000,10305,9512,6582
2025-06-05,10,theelivan,4000,9213,283,325
2025-06-05,11,WhereMyHUD,117,8894,204,7
2025-06-05,12,strixtlyz,32000,8677,1335,1993
2025-06-05,13,sandraskins,122000,8673,4956,2780
2025-06-05,14,dragongokutv,6000,7790,161,5759
2025-06-05,15,Felps,1480000,7704,1887,588
2025-06-05,16,aquino,199000,7548,6038,2035
2025-06-05,17,PixelRend,129,7495,205,14
2025-06-05,18,almeidajordanatv,123,7468,162,8
2025-06-05,19,Arguz11,115000,7165,44,1139
2025-06-05,20,KreekCraft,159000,6481,450,3137
2025-06-06,1,caseoh\_,7130000,435359,58048,30061
2025-06-06,2,abgamingx,10000,31463,840,1058
2025-06-06,3,Bisteconee,1330000,30394,12577,8117
2025-06-06,4,deepins02,2540000,23604,15736,11370
2025-06-06,5,poloesports,7000,17420,322,62
2025-06-06,6,JessiesFetchQuest,4000,13887,84,55
2025-06-06,7,SoLLUMINATI,619000,12009,20587,13955
2025-06-06,8,alondrissa,383000,10305,9512,6582
2025-06-06,9,sandraskins,122000,9940,4970,2097
2025-06-06,10,theelivan,4000,8937,291,334
2025-06-06,11,strixtlyz,33000,8241,1393,2194
2025-06-06,12,dragongokutv,6000,7790,161,5759
2025-06-06,13,Felps,1480000,7704,1887,607
2025-06-06,14,aquino,199000,7548,6038,1922
2025-06-06,15,PixelRend,129,7495,205,14
2025-06-06,16,WhereMyHUD,117,7307,208,5
2025-06-06,17,Arguz11,115000,7251,44,1138
2025-06-06,18,KreekCraft,159000,6865,410,3274
2025-06-06,19,flamengoslives,4000,6847,134,3525
2025-06-06,20,BaityBait,407000,6684,5730,1763
2025-06-08,1,caseoh\_,7140000,573885,54226,28591
2025-06-08,2,Bisteconee,1330000,67012,12003,7676
2025-06-08,3,RealzBlueWater,214000,61260,4743,1697
2025-06-08,4,abgamingx,10000,42459,895,1127
2025-06-08,5,deepins02,2540000,23604,15736,7711
2025-06-08,6,aquino,200000,18167,6412,1616
2025-06-08,7,poloesports,7000,17420,322,51
2025-06-08,8,JessiesFetchQuest,4000,15403,98,65
2025-06-08,9,SoLLUMINATI,619000,12009,20587,17768
2025-06-08,10,alondrissa,383000,10305,9512,7188
2025-06-08,11,sandraskins,122000,9940,4970,2490
2025-06-08,12,wolfteam770,2000,9470,187,17
2025-06-08,13,theelivan,4000,8758,282,203
2025-06-08,14,PulseCrafted,1000,8516,385,934
2025-06-08,15,strixtlyz,33000,8410,1364,1140
2025-06-08,16,dragongokutv,6000,7790,161,5759
2025-06-08,17,Felps,1480000,7704,1887,428
2025-06-08,18,lydiaviolet,526000,6862,7486,196
2025-06-08,19,Arguz11,116000,6776,42,1082
2025-06-08,20,BaityBait,407000,6684,5730,5454
2025-06-09,1,caseoh\_,7140000,573885,54226,28591
2025-06-09,2,Bisteconee,1330000,90397,12189,6863
2025-06-09,3,RealzBlueWater,214000,61260,4743,954
2025-06-09,4,abgamingx,10000,49618,1026,697
2025-06-09,5,deepins02,2550000,32077,13748,8986
2025-06-09,6,mazellovvv,1900000,23096,8152,2816
2025-06-09,7,aquino,200000,18167,6412,1074
2025-06-09,8,poloesports,7000,17420,322,46
2025-06-09,9,JessiesFetchQuest,4000,16239,103,78
2025-06-09,10,SoLLUMINATI,619000,12009,20587,17768
2025-06-09,11,alondrissa,383000,10305,9512,4400
2025-06-09,12,sandraskins,122000,9940,4970,2097
2025-06-09,13,wolfteam770,2000,9884,190,18
2025-06-09,14,R3bootando,1000,8979,310,19
2025-06-09,15,PulseCrafted,1000,8516,385,934
2025-06-09,16,dragongokutv,6000,7790,161,5759
2025-06-09,17,Felps,1480000,7704,1887,428
2025-06-09,18,strixtlyz,33000,7623,1346,1235
2025-06-09,19,BanduraCartel,623000,7459,1279,709
2025-06-09,20,lydiaviolet,526000,6862,7486,-186
2025-06-10,1,caseoh\_,7140000,462114,53839,30583
2025-06-10,2,Bisteconee,1330000,90397,12189,4772
2025-06-10,3,RealzBlueWater,215000,79442,4092,1058
2025-06-10,4,abgamingx,10000,57691,1151,554
2025-06-10,5,mazellovvv,1900000,23096,8152,2816
2025-06-10,6,aquino,200000,18167,6412,1074
2025-06-10,7,deepins02,2550000,15419,12335,7358
2025-06-10,8,JessiesFetchQuest,4000,15419,102,64
2025-06-10,9,poloesports,7000,12972,314,31
2025-06-10,10,thallecotv,21000,12592,273,15
2025-06-10,11,jasontheween,1270000,12215,20940,13491
2025-06-10,12,alondrissa,383000,10305,9512,2093
2025-06-10,13,wolfteam770,2000,9884,190,18
2025-06-10,14,strixtlyz,33000,8979,1331,1347
2025-06-10,15,R3bootando,1000,8979,310,19
2025-06-10,16,PulseCrafted,1000,8516,385,934
2025-06-10,17,lydiaviolet,526000,8085,7463,-345
2025-06-10,18,Felps,1480000,7704,1887,456
2025-06-10,19,BanduraCartel,623000,7459,1279,709
2025-06-10,20,sandraskins,122000,7092,5007,2001
2025-06-11,1,caseoh\_,7150000,362832,49478,30311
2025-06-11,2,Bisteconee,1330000,90397,12189,6286
2025-06-11,3,RealzBlueWater,215000,79442,4092,1026
2025-06-11,4,abgamingx,9000,60584,1157,-249
2025-06-11,5,mazellovvv,1900000,27139,7755,4548
2025-06-11,6,aquino,200000,18167,6412,1074
2025-06-11,7,JessiesFetchQuest,4000,15060,102,15
2025-06-11,8,thallecotv,21000,12861,275,15
2025-06-11,9,jasontheween,1270000,12215,20940,13969
2025-06-11,10,alondrissa,383000,10305,9512,5168
2025-06-11,11,wolfteam770,2000,9884,190,18
2025-06-11,12,strixtlyz,33000,8979,1331,1180
2025-06-11,13,R3bootando,1000,8979,310,19
2025-06-11,14,PulseCrafted,1000,8516,385,934
2025-06-11,15,deepins02,2550000,8473,10168,7435
2025-06-11,16,maxusblox,123,8276,209,6
2025-06-11,17,lydiaviolet,526000,8085,7463,-98
2025-06-11,18,poloesports,7000,7570,303,5
2025-06-11,19,BanduraCartel,623000,7459,1279,538
2025-06-11,20,BaityBait,407000,6684,5730,7288
2025-06-12,1,caseoh\_,7150000,264286,47335,29855
2025-06-12,2,Bisteconee,1330000,102442,11708,6705
2025-06-12,3,RealzBlueWater,215000,79442,4092,1026
2025-06-12,4,abgamingx,9000,56726,1171,-345
2025-06-12,5,mazellovvv,1900000,27139,7755,4548
2025-06-12,6,loud\_coringa,6590000,23225,23225,9872
2025-06-12,7,aquino,201000,18501,5164,1567
2025-06-12,8,JessiesFetchQuest,4000,14387,100,11
2025-06-12,9,thallecotv,21000,12861,275,15
2025-06-12,10,jasontheween,1270000,12215,20940,12777
2025-06-12,11,mosquitinho007,11000,11580,263,19
2025-06-12,12,wolfteam770,2000,9884,190,18
2025-06-12,13,strixtlyz,33000,9451,1319,1004
2025-06-12,14,R3bootando,1000,8979,310,19
2025-06-12,15,FullPvpTV,1000,8774,242,927
2025-06-12,16,metralhas360,1000,8574,189,8
2025-06-12,17,PulseCrafted,1000,8516,385,934
2025-06-12,18,deepins02,2550000,8473,10168,7078
2025-06-12,19,maxusblox,123,8276,209,6
2025-06-12,20,lydiaviolet,526000,8085,7463,103
2025-06-13,1,caseoh\_,7150000,176520,44130,29506
2025-06-13,2,Bisteconee,1330000,87775,11704,6750
2025-06-13,3,RealzBlueWater,215000,79442,4092,1316
2025-06-13,4,abgamingx,9000,53421,1179,-251
2025-06-13,5,mazellovvv,1900000,27139,7755,5670
2025-06-13,6,loud\_coringa,6590000,23225,23225,9496
2025-06-13,7,aquino,201000,18501,5164,1576
