date,Rank,Name,Followers,Hours Watched,Average Viewers,Followers Gain
2025-06-13,8,mosquitinho007,11000,15591,250,25
2025-06-13,9,JessiesFetchQuest,4000,13701,97,8
2025-06-13,10,thallecotv,21000,12861,275,15
2025-06-13,11,jasontheween,1270000,12215,20940,12679
2025-06-13,12,anthonydelostorres,3000,10959,234,100
2025-06-13,13,wolfteam770,2000,9396,209,18
2025-06-13,14,R3bootando,1000,8979,310,19
2025-06-13,15,FullPvpTV,1000,8774,242,927
2025-06-13,16,metralhas360,1000,8656,189,8
2025-06-13,17,PulseCrafted,1000,8516,385,934
2025-06-13,18,deepins02,2550000,8473,10168,7078
2025-06-13,19,maxusblox,123,8276,209,6
2025-06-13,20,theelivan,5000,8124,232,115
2025-06-14,1,caseoh\_,7150000,111100,40400,28786
2025-06-14,2,RealzBlueWater,215000,79442,4092,1318
2025-06-14,3,Bisteconee,1330000,77788,11968,6286
2025-06-14,4,abgamingx,10000,56405,1188,-218
2025-06-14,5,mazellovvv,1900000,27139,7755,4381
2025-06-14,6,loud\_coringa,6590000,23225,23225,5903
2025-06-14,7,daarick,200000,19369,12233,3685
2025-06-14,8,mosquitinho007,11000,15591,250,25
2025-06-14,9,thallecotv,21000,12861,275,15
2025-06-14,10,jasontheween,1270000,12215,20940,12283
2025-06-14,11,elglogloking,273000,11562,8672,7372
2025-06-14,12,JessiesFetchQuest,4000,11373,97,19
2025-06-14,13,anthonydelostorres,4000,11222,229,220
2025-06-14,14,R3bootando,1000,8979,310,19
2025-06-14,15,FullPvpTV,1000,8774,242,927
2025-06-14,16,metralhas360,1000,8656,189,8
2025-06-14,17,newteam7,7000,8559,312,11
2025-06-14,18,deepins02,2550000,8473,10168,7727
2025-06-14,19,maxusblox,123,8276,209,6
2025-06-14,20,theelivan,5000,8112,234,118
2025-06-16,1,abgamingx,10000,54875,1177,-188
2025-06-16,2,caseoh\_,7150000,37994,41448,22391
2025-06-16,3,loud\_coringa,6590000,23225,23225,7165
2025-06-16,4,Bisteconee,1340000,21684,9638,3949
2025-06-16,5,daarick,200000,19369,12233,1490
2025-06-16,6,mazellovvv,1900000,18663,7723,5855
2025-06-16,7,RealzBlueWater,215000,18182,2798,1396
2025-06-16,8,mosquitinho007,11000,15591,250,25
2025-06-16,9,anthonydelostorres,4000,14778,216,197
2025-06-16,10,jasontheween,1270000,12215,20940,13291
2025-06-16,11,newteam7,7000,12070,286,15
2025-06-16,12,elglogloking,273000,11562,8672,6590
2025-06-16,13,JessiesFetchQuest,4000,11272,94,-3
2025-06-16,14,theelivan,5000,10164,232,110
2025-06-16,15,nabrielxd,27000,9652,2364,3858
2025-06-16,16,strixtlyz,34000,8934,1393,897
2025-06-16,17,FullPvpTV,1000,8774,242,927
2025-06-16,18,metralhas360,1000,8656,189,8
2025-06-16,19,darkfull777,5000,8426,333,12
2025-06-16,20,aquino,201000,7882,3941,923
2025-06-17,1,RealzBlueWater,216000,66481,5115,1761
2025-06-17,2,abgamingx,10000,49617,1118,-250
2025-06-17,3,caseoh\_,7150000,37994,41448,24545
2025-06-17,4,loud\_coringa,6590000,23225,23225,7165
2025-06-17,5,Bisteconee,1340000,21684,9638,5295
2025-06-17,6,daarick,200000,19369,12233,1937
2025-06-17,7,mazellovvv,1900000,18663,7723,5855
2025-06-17,8,mosquitinho007,11000,15591,250,25
2025-06-17,9,anthonydelostorres,4000,12685,215,149
2025-06-17,10,newteam7,7000,12070,286,15
2025-06-17,11,JessiesFetchQuest,4000,11844,95,-1
2025-06-17,12,darkfull777,5000,11799,251,26
2025-06-17,13,elglogloking,273000,11562,8672,6592
2025-06-17,14,theelivan,5000,9896,224,100
2025-06-17,15,nabrielxd,27000,9652,2364,3858
2025-06-17,16,metralhas360,1000,8656,189,8
2025-06-17,17,FullPvpTV,1000,8351,243,8
2025-06-17,18,aquino,201000,7882,3941,923
2025-06-17,19,strixtlyz,34000,7578,1421,-389
2025-06-17,20,iziprime,94000,5850,878,68
2025-06-18,1,RealzBlueWater,216000,66481,5115,1713
2025-06-18,2,abgamingx,10000,46724,1109,432
2025-06-18,3,loud\_coringa,6590000,23225,23225,4396
2025-06-18,4,Bisteconee,1340000,21684,9638,6143
2025-06-18,5,daarick,200000,15129,11347,2915
2025-06-18,6,mazellovvv,1900000,14620,8354,4445
2025-06-18,7,nabrielxd,27000,12321,2241,3927
2025-06-18,8,newteam7,7000,12070,286,15
2025-06-18,9,darkfull777,5000,11799,251,27
2025-06-18,10,JessiesFetchQuest,4000,11721,94,51
2025-06-18,11,elglogloking,273000,11562,8672,6795
2025-06-18,12,anthonydelostorres,4000,11558,214,132
2025-06-18,13,mosquitinho007,11000,9398,224,16
2025-06-18,14,theelivan,5000,8691,228,90
2025-06-18,15,aquino,201000,7882,3941,1061
2025-06-18,16,Joe\_Bartolozzi,1980000,7791,6233,16257
2025-06-18,17,strixtlyz,34000,7578,1421,-315
2025-06-18,18,DANKS0000,268,7421,3562,81
2025-06-18,19,Arguz11,117000,6884,43,1292
2025-06-18,20,LootLedger,123,6280,198,5
2025-06-19,1,Papaplatte,2890000,73689,24563,4074
2025-06-19,2,RealzBlueWater,216000,66481,5115,1712
2025-06-19,3,abgamingx,10000,45438,1139,456
2025-06-19,4,nabrielxd,27000,17481,1998,3902
2025-06-19,5,daarick,200000,15129,11347,4022
2025-06-19,6,mazellovvv,1900000,14620,8354,4445
2025-06-19,7,anthonydelostorres,4000,13520,210,121
2025-06-19,8,NoWay4u\_Sir,740000,13344,8896,865
2025-06-19,9,JessiesFetchQuest,4000,12089,96,51
2025-06-19,10,newteam7,7000,12070,286,15
2025-06-19,11,darkfull777,5000,11799,251,27
2025-06-19,12,elglogloking,273000,11562,8672,6466
2025-06-19,13,jesusavgn,43000,11086,5322,733
2025-06-19,14,Bisteconee,1340000,10414,10413,5945
2025-06-19,15,anjoscampe,6000,9373,319,16
2025-06-19,16,Joe\_Bartolozzi,1980000,7791,6233,15652
2025-06-19,17,theelivan,5000,7689,175,36
2025-06-19,18,strixtlyz,33000,7432,1439,-281
2025-06-19,19,DANKS0000,268,7421,3562,90
2025-06-19,20,Arguz11,117000,6881,43,1250
2025-06-20,1,Papaplatte,2890000,73689,24563,4003
2025-06-20,2,RealzBlueWater,216000,66481,5115,1273
2025-06-20,3,abgamingx,10000,42001,1157,369
2025-06-20,4,nabrielxd,27000,17023,2004,2154
2025-06-20,5,daarick,200000,15129,11347,4738
2025-06-20,6,mazellovvv,1900000,14620,8354,3268
2025-06-20,7,NoWay4u\_Sir,740000,13344,8896,718
2025-06-20,8,JessiesFetchQuest,4000,12326,98,52
2025-06-20,9,darkfull777,5000,11799,251,27
2025-06-20,10,elglogloking,273000,11562,8672,5611
2025-06-20,11,jesusavgn,43000,11086,5322,587
2025-06-20,12,anjoscampe,6000,10986,311,17
2025-06-20,13,newteam7,7000,10911,282,13
2025-06-20,14,anthonydelostorres,4000,10554,194,9
2025-06-20,15,Bisteconee,1340000,10414,10413,6121
2025-06-20,16,aldo\_geo,2009999,9354,3035,351
2025-06-20,17,strixtlyz,33000,8401,1462,-416
2025-06-20,18,Joe\_Bartolozzi,1980000,7791,6233,17225
2025-06-20,19,DANKS0000,268,7421,3562,89
2025-06-20,20,roflgator,332000,7281,1507,511
2025-06-21,1,Papaplatte,2890000,73689,24563,4003
2025-06-21,2,RealzBlueWater,216000,66481,5115,1272
2025-06-21,3,abgamingx,10000,37647,1168,323
2025-06-21,4,robleis,574000,22051,5401,6710
2025-06-21,5,nabrielxd,27000,17023,2004,1625
2025-06-21,6,jesusavgn,43000,16073,5511,617
2025-06-21,7,mazellovvv,1900000,14620,8354,3268
2025-06-21,8,JessiesFetchQuest,4000,14419,99,38
2025-06-21,9,NoWay4u\_Sir,740000,13344,8896,715
2025-06-21,10,anthonydelostorres,4000,12172,220,12
2025-06-21,11,darkfull777,5000,11799,251,26
2025-06-21,12,anjoscampe,6000,10986,311,17
2025-06-21,13,Bisteconee,1340000,10414,10413,6408
2025-06-21,14,aldo\_geo,2009999,9354,3035,444
2025-06-21,15,natalan,74000,9297,1617,3221
2025-06-21,16,strixtlyz,33000,8401,1462,-161
2025-06-21,17,aquino,203000,8010,6007,1651
2025-06-21,18,Joe\_Bartolozzi,1980000,7791,6233,14732
2025-06-21,19,eai9,1000,7741,47,5
2025-06-21,20,DANKS0000,268,7421,3562,53
2025-06-22,1,Papaplatte,2890000,73689,24563,4447
2025-06-22,2,RealzBlueWater,217000,73596,4935,866
2025-06-22,3,abgamingx,10000,37119,1225,295
2025-06-22,4,robleis,574000,34725,5412,6270
2025-06-22,5,jesusavgn,43000,21918,5368,701
2025-06-22,6,hitsquadgodfather,133000,20246,992,100
2025-06-22,7,JessiesFetchQuest,4000,14431,101,40
2025-06-22,8,nabrielxd,27000,14402,1921,852
2025-06-22,9,NoWay4u\_Sir,740000,13344,8896,744
2025-06-22,10,aquino,203000,13280,6375,1536
2025-06-22,11,anjoscampe,6000,10986,311,17
2025-06-22,12,natalan,74000,10442,1607,2172
2025-06-22,13,aldo\_geo,2009999,9354,3035,831
2025-06-22,14,darkfull777,5000,9322,240,21
2025-06-22,15,anthonydelostorres,4000,8821,222,0
2025-06-22,16,eai9,1000,8751,53,6
2025-06-22,17,Joe\_Bartolozzi,1980000,7791,6233,17422
2025-06-22,18,newteam7,7000,7517,224,12
2025-06-22,19,DANKS0000,268,7421,3562,45
2025-06-22,20,roflgator,332000,7406,1507,229
2025-06-23,1,Papaplatte,2890000,73689,24563,4017
2025-06-23,2,RealzBlueWater,217000,73596,4935,866
2025-06-23,3,hitsquadgodfather,133000,42172,950,78
2025-06-23,4,abgamingx,10000,41417,1309,284
2025-06-23,5,robleis,574000,34725,5412,6686
2025-06-23,6,jesusavgn,43000,21918,5368,628
2025-06-23,7,nabrielxd,29000,15433,1891,1676
2025-06-23,8,JessiesFetchQuest,4000,13969,101,47
2025-06-23,9,NoWay4u\_Sir,740000,13344,8896,715
2025-06-23,10,aquino,203000,13280,6375,1142
2025-06-23,11,anjoscampe,6000,10986,311,17
2025-06-23,12,natalan,74000,10442,1607,2521
2025-06-23,13,aldo\_geo,2009999,9354,3035,1020
2025-06-23,14,anthonydelostorres,4000,8876,228,16
2025-06-23,15,eai9,1000,8597,52,5
2025-06-23,16,rexstro,6000,8231,471,35
2025-06-23,17,theelivan,5000,8176,146,118
2025-06-23,18,kratossgg,3000,8139,1480,76
2025-06-23,19,Joe\_Bartolozzi,1980000,7791,6233,17370
2025-06-23,20,alejandrodiforte,1000,7714,1403,689
2025-06-24,1,Papaplatte,2890000,73689,24563,4715
2025-06-24,2,hitsquadgodfather,133000,65259,956,69
2025-06-24,3,abgamingx,10000,44061,1357,276
2025-06-24,4,robleis,574000,34725,5412,5942
2025-06-24,5,alejandrodiforte,2000,25504,1343,987
2025-06-24,6,kratossgg,3000,23091,1373,93
2025-06-24,7,jesusavgn,43000,19298,5386,671
2025-06-24,8,nabrielxd,29000,15433,1891,1676
2025-06-24,9,JessiesFetchQuest,4000,13719,101,-7
2025-06-24,10,NoWay4u\_Sir,740000,13344,8896,644
2025-06-24,11,aquino,203000,13280,6375,1142
2025-06-24,12,theelivan,5000,11821,186,120
2025-06-24,13,anthonydelostorres,4000,11569,231,28
2025-06-24,14,anjoscampe,6000,10986,311,17
2025-06-24,15,natalan,74000,10442,1607,3294
2025-06-24,16,newteam7,7000,10024,207,49
2025-06-24,17,rexstro,6000,10021,443,32
2025-06-24,18,eai9,1000,9552,60,5
2025-06-24,19,RobTheMaster1,312000,9460,2523,6366
2025-06-24,20,aldo\_geo,2009999,9354,3035,1192
2025-06-25,1,hitsquadgodfather,133000,88453,959,78
2025-06-25,2,Papaplatte,2890000,73689,24563,4683
2025-06-25,3,abgamingx,10000,53216,1408,364
2025-06-25,4,robleis,574000,34725,5412,4362
2025-06-25,5,kratossgg,3000,33027,1331,110
2025-06-25,6,alejandrodiforte,2000,28506,1348,988
2025-06-25,7,jesusavgn,43000,25645,5399,418
2025-06-25,8,anjoscampe,6000,15791,328,21
2025-06-25,9,nabrielxd,29000,14547,1680,2031
2025-06-25,10,JessiesFetchQuest,4000,13609,102,-7
2025-06-25,11,NoWay4u\_Sir,740000,13344,8896,659
2025-06-25,12,aquino,203000,13280,6375,1142
2025-06-25,13,rexstro,6000,13151,446,27
2025-06-25,14,theelivan,5000,12834,183,77
2025-06-25,15,anthonydelostorres,4000,10849,233,27
2025-06-25,16,aldo\_geo,2020000,10372,3113,1429
2025-06-25,17,newteam7,7000,10024,207,49
2025-06-25,18,hyghman,25000,9994,2307,264
2025-06-25,19,strixtlyz,35000,8480,1476,1867
2025-06-25,20,eai9,1000,8031,59,5
2025-06-26,1,hitsquadgodfather,133000,111696,962,88
2025-06-26,2,abgamingx,10000,54846,1441,378
2025-06-26,3,alejandrodiforte,2000,39902,1309,992
2025-06-26,4,kratossgg,4000,39839,1307,113
2025-06-26,5,robleis,574000,34725,5412,4362
2025-06-26,6,jesusavgn,43000,17179,5425,350
2025-06-26,7,theelivan,5000,15113,222,91
2025-06-26,8,rexstro,6000,14860,438,13
2025-06-26,9,anjoscampe,6000,14580,304,17
2025-06-26,10,JessiesFetchQuest,4000,13386,103,-9
2025-06-26,11,aquino,203000,13280,6375,1555
2025-06-26,12,strixtlyz,35000,10736,1611,1758
2025-06-26,13,newteam7,7000,10024,207,49
2025-06-26,14,hyghman,25000,9994,2307,249
2025-06-26,15,nabrielxd,29000,9387,1734,2046
2025-06-26,16,mgfitman,169000,7119,1221,946
2025-06-26,17,RealzBlueWater,217000,7115,3713,325
2025-06-26,18,Snopey\_,717000,7091,2837,2141
2025-06-26,19,aldo\_geo,2020000,7014,3238,1617
2025-06-26,20,RobTheMaster1,312000,6997,2210,3231
2025-06-27,1,hitsquadgodfather,133000,133070,950,61
2025-06-27,2,abgamingx,10000,55779,1466,331
2025-06-27,3,kratossgg,4000,55275,1289,111
2025-06-27,4,alejandrodiforte,2000,48447,1366,998
2025-06-27,5,robleis,574000,34725,5412,6796
2025-06-27,6,aquino,204000,20462,6462,1450
2025-06-27,7,theelivan,5000,20229,286,101
2025-06-27,8,jesusavgn,43000,17759,5464,596
2025-06-27,9,rexstro,6000,16635,430,11
2025-06-27,10,T2x2,1640000,14469,13356,7811
2025-06-27,11,anjoscampe,6000,13683,309,18
2025-06-27,12,JessiesFetchQuest,4000,13387,104,-12
2025-06-27,13,strixtlyz,35000,12530,1710,1830
2025-06-27,14,Twitch,2390000,10123,5522,-472
2025-06-27,15,newteam7,7000,10024,207,49
2025-06-27,16,flamengoslives,7000,9616,182,18
2025-06-27,17,queyoueye,33000,8865,178,800
2025-06-27,18,hyghman,25000,7865,2303,267
2025-06-27,19,JoshieTheHusky,2000,7289,561,2097
2025-06-27,20,nabrielxd,29000,7164,1687,1954
2025-06-28,1,hitsquadgodfather,133000,156571,954,47
2025-06-28,2,alejandrodiforte,2000,70887,1443,1116
2025-06-28,3,kratossgg,4000,59942,1281,108
2025-06-28,4,abgamingx,10000,59864,1449,372
2025-06-28,5,theelivan,5000,21300,285,94
2025-06-28,6,jesusavgn,43000,19907,5429,535
2025-06-28,7,robleis,581000,16389,5464,6918
2025-06-28,8,rexstro,6000,14769,434,6
2025-06-28,9,T2x2,1640000,14469,13356,6778
2025-06-28,10,flamengoslives,7000,14011,228,20
2025-06-28,11,anjoscampe,6000,13683,309,18
2025-06-28,12,strixtlyz,35000,13449,1736,1720
2025-06-28,13,JessiesFetchQuest,4000,12844,105,-1
2025-06-28,14,aquino,204000,12452,6793,1547
2025-06-28,15,JoshieTheHusky,2000,11398,578,2114
2025-06-28,16,Twitch,2390000,10123,5522,-556
2025-06-28,17,nabrielxd,29000,9647,1782,2083
2025-06-28,18,funnymike,1080000,9327,9327,25226
2025-06-28,19,newteam7,7000,8044,210,48
2025-06-28,20,hyghman,25000,7865,2303,264
2025-06-29,1,hitsquadgodfather,133000,155636,928,3
2025-06-29,2,alejandrodiforte,2000,82012,1470,596
2025-06-29,3,kratossgg,4000,71434,1322,123
2025-06-29,4,beaplays,153000,64509,7103,33869
2025-06-29,5,abgamingx,10000,62023,1438,384
2025-06-29,6,callmehhaley,50000,42362,15886,13964
2025-06-29,7,Lanaraee,93000,28627,22901,16742
2025-06-29,8,robleis,581000,21811,5453,9408
2025-06-29,9,theelivan,5000,21333,291,96
2025-06-29,10,strixtlyz,35000,14514,1778,1740
2025-06-29,11,aquino,205000,14511,6220,1436
2025-06-29,12,T2x2,1640000,14469,13356,5840
2025-06-29,13,AnielicA,40000,14368,2104,7650
2025-06-29,14,jesusavgn,43000,14062,5625,1372
2025-06-29,15,anjoscampe,6000,13683,309,18
2025-06-29,16,JessiesFetchQuest,4000,13030,105,-7
2025-06-29,17,JoshieTheHusky,2000,12400,577,2147
2025-06-29,18,hyghman,26000,11927,2468,260
2025-06-29,19,KreekCraft,169000,11809,909,3732
2025-06-29,20,rexstro,6000,11705,413,19
2025-06-30,1,hitsquadgodfather,133000,152160,920,4
2025-06-30,2,alejandrodiforte,2000,81767,1492,522
2025-06-30,3,beaplays,159000,76142,4835,40176
2025-06-30,4,kratossgg,4000,65861,1314,85
2025-06-30,5,abgamingx,10000,56711,1449,327
2025-06-30,6,callmehhaley,56000,48074,9947,19746
2025-06-30,7,Lanaraee,113000,31740,11542,36646
2025-06-30,8,pookietarin,20000,30267,1501,18937
2025-06-30,9,Emiru,1800000,21948,17558,3855
2025-06-30,10,robleis,581000,21811,5453,9762
2025-06-30,11,theelivan,5000,20001,291,105
2025-06-30,12,strixtlyz,35000,16909,1880,1281
2025-06-30,13,JoshieTheHusky,2000,16768,586,2244
2025-06-30,14,aquino,205000,14511,6220,1236
2025-06-30,15,T2x2,1640000,14469,13356,5678
2025-06-30,16,AnielicA,40000,14368,2104,7650
2025-06-30,17,jesusavgn,43000,14062,5625,2044
2025-06-30,18,anjoscampe,6000,13683,309,18
2025-06-30,19,pickletiff,13000,13194,536,12070
2025-06-30,20,emversal,8000,12743,1471,7748
2025-07-01,1,hitsquadgodfather,133000,148477,900,15
2025-07-01,2,Emiru,1810000,84435,17174,2997
2025-07-01,3,beaplays,161000,78511,4383,42062
2025-07-01,4,alejandrodiforte,2000,67420,1551,316
2025-07-01,5,kratossgg,4000,53322,1323,80
2025-07-01,6,pookietarin,30000,50538,1331,28632
2025-07-01,7,abgamingx,10000,48609,1456,267
2025-07-01,8,callmehhaley,56000,48074,9947,19746
2025-07-01,9,Lanaraee,113000,31740,11542,36646
2025-07-01,10,robleis,581000,21811,5453,7198
2025-07-01,11,JoshieTheHusky,2000,19250,590,2308
2025-07-01,12,theelivan,5000,18043,272,111
2025-07-01,13,strixtlyz,35000,16387,2115,1114
2025-07-01,14,AnielicA,41000,15246,1727,9170
2025-07-01,15,pickletiff,15000,14829,604,13789
2025-07-01,16,aquino,205000,14511,6220,1236
2025-07-01,17,emversal,8000,14497,1145,8272
2025-07-01,18,T2x2,1640000,14469,13356,5678
2025-07-01,19,jesusavgn,43000,14062,5625,1928
2025-07-01,20,anjoscampe,6000,13683,309,18
2025-07-02,1,hitsquadgodfather,133000,126354,888,21
2025-07-02,2,Emiru,1810000,84435,17174,3844
2025-07-02,3,beaplays,162000,80077,4599,41979
2025-07-02,4,alejandrodiforte,2000,66581,1561,419
2025-07-02,5,pookietarin,33000,60034,1292,31486
2025-07-02,6,callmehhaley,56000,48074,9947,19746
2025-07-02,7,abgamingx,10000,45871,1398,239
2025-07-02,8,kratossgg,4000,44318,1347,80
2025-07-02,9,Lanaraee,113000,31740,11542,36646
2025-07-02,10,robleis,581000,21811,5453,7198
2025-07-02,11,JoshieTheHusky,2000,19675,588,2035
2025-07-02,12,theelivan,5000,18690,281,98
2025-07-02,13,mgfitman,170000,18586,1814,1110
2025-07-02,14,strixtlyz,35000,17177,2104,1079
2025-07-02,15,pickletiff,16000,17077,641,14838
2025-07-02,16,CorgiVR,53000,16235,423,2536
2025-07-02,17,emversal,9000,15390,978,8529
2025-07-02,18,AnielicA,42000,15286,1653,9484
2025-07-02,19,royaledior,9000,15114,586,8205
2025-07-02,20,Stintik,1210000,14699,4410,5493
2025-07-07,1,Emiru,1810000,99041,18285,6129
2025-07-07,2,abgamingx,11000,75288,1632,386
2025-07-07,3,siptor,8000,46449,1499,1793
2025-07-07,4,pookietarin,38000,46303,1009,17443
2025-07-07,5,CorgiVR,53000,29695,575,90
2025-07-07,6,mgfitman,171000,26644,1748,1475
2025-07-07,7,alondrissa,410000,22563,13538,7946
2025-07-07,8,KreekCraft,176000,21649,1390,5977
2025-07-07,9,hitsquadgodfather,133000,20475,831,-10
2025-07-07,10,alejandrodiforte,2000,19346,1695,203
2025-07-07,11,panamonkeyy,37000,18031,2255,1357
2025-07-07,12,Gssspotted,348000,17823,3889,366
2025-07-07,13,Joe\_Bartolozzi,2029999,17748,6656,15200
