date,Rank,Name,Followers,Hours Watched,Average Viewers,Followers Gain
2025-07-07,14,hyghman,26000,16625,2058,255
2025-07-07,15,royaledior,11000,16393,579,6741
2025-07-07,16,nabrielxd,32000,16288,2607,1540
2025-07-07,17,txunamy,5000,15220,4151,1568
2025-07-07,18,Stintik,1210000,14699,4410,5768
2025-07-07,19,beaplays,165000,13310,1059,4472
2025-07-07,20,elglogloking,297000,12885,10308,3810
2025-07-08,1,abgamingx,11000,78966,1602,467
2025-07-08,2,siptor,9000,60530,1563,2213
2025-07-08,3,Joe\_Bartolozzi,2029999,39363,7051,19434
2025-07-08,4,Emiru,1810000,36554,20888,4643
2025-07-08,5,CorgiVR,53000,29641,577,93
2025-07-08,6,pookietarin,38000,26323,881,8006
2025-07-08,7,mgfitman,172000,24910,1824,1494
2025-07-08,8,alondrissa,410000,22563,13538,8855
2025-07-08,9,KreekCraft,176000,20790,1531,5397
2025-07-08,10,panamonkeyy,38000,20126,2157,1556
2025-07-08,11,Gssspotted,348000,17823,3889,353
2025-07-08,12,alejandrodiforte,2000,16917,1735,120
2025-07-08,13,nabrielxd,32000,16288,2607,1905
2025-07-08,14,txunamy,5000,15220,4151,1568
2025-07-08,15,hyghman,26000,14119,2042,245
2025-07-08,16,anthonydelostorres,4000,13377,196,235
2025-07-08,17,elglogloking,297000,12885,10308,4136
2025-07-08,18,royaledior,11000,12006,594,4828
2025-07-08,19,FatalityPCM,60000,11452,107,17
2025-07-08,20,pickletiff,20000,11287,439,5017
2025-07-09,1,abgamingx,11000,81917,1610,432
2025-07-09,2,siptor,9000,60923,1573,1691
2025-07-09,3,Joe\_Bartolozzi,2029999,39363,7051,19093
2025-07-09,4,Emiru,1810000,36554,20888,7987
2025-07-09,5,mgfitman,172000,28763,1951,1638
2025-07-09,6,alondrissa,410000,22563,13538,5883
2025-07-09,7,hyghman,26000,21733,2269,246
2025-07-09,8,KreekCraft,176000,21555,1391,5951
2025-07-09,9,alejandrodiforte,2000,20157,1806,22
2025-07-09,10,nabrielxd,32000,18711,2955,1957
2025-07-09,11,panamonkeyy,38000,17909,2009,1437
2025-07-09,12,Gssspotted,348000,17823,3889,322
2025-07-09,13,pookietarin,38000,17513,718,5459
2025-07-09,14,txunamy,5000,15220,4151,1568
2025-07-09,15,CorgiVR,53000,14579,256,59
2025-07-09,16,drakeoffc,1220000,14491,4700,2206
2025-07-09,17,FatalityPCM,60000,13763,106,20
2025-07-09,18,elglogloking,297000,12885,10308,4401
2025-07-09,19,natalan,83000,12337,1763,3529
2025-07-09,20,anthonydelostorres,4000,12089,195,214
2025-07-10,1,abgamingx,11000,73524,1632,431
2025-07-10,2,siptor,9000,58428,1576,1612
2025-07-10,3,Joe\_Bartolozzi,2040000,42475,7080,20840
2025-07-10,4,elglogloking,300000,37750,10536,5075
2025-07-10,5,mgfitman,172000,37441,2110,1724
2025-07-10,6,jesusavgn,46000,35554,6995,484
2025-07-10,7,hyghman,26000,33976,2229,264
2025-07-10,8,ElMariana,10490000,31985,13235,8258
2025-07-10,9,mazellovvv,1910000,24107,6575,1233
2025-07-10,10,alondrissa,410000,22563,13538,5883
2025-07-10,11,alejandrodiforte,2000,19593,1809,22
2025-07-10,12,nabrielxd,32000,18711,2955,2012
2025-07-10,13,KreekCraft,177000,17997,1600,2835
2025-07-10,14,Gssspotted,348000,17823,3889,322
2025-07-10,15,FatalityPCM,60000,15546,106,21
2025-07-10,16,txunamy,5000,15220,4151,2925
2025-07-10,17,drakeoffc,1220000,14491,4700,2206
2025-07-10,18,panamonkeyy,38000,14369,1875,1190
2025-07-10,19,anthonydelostorres,4000,13440,195,318
2025-07-10,20,theelivan,5000,12517,202,288
2025-07-13,1,jesusavgn,46000,51315,6843,451
2025-07-13,2,mgfitman,173000,44173,2228,1409
2025-07-13,3,Fanum,3290000,41807,19296,58687
2025-07-13,4,siptor,10000,40730,1442,1251
2025-07-13,5,hyghman,26000,37518,2263,301
2025-07-13,6,abgamingx,11000,35598,1411,349
2025-07-13,7,ElMariana,10490000,31985,13235,7964
2025-07-13,8,remsua,531000,31688,1286,2513
2025-07-13,9,elglogloking,300000,31257,11033,6056
2025-07-13,10,auronplay,16820000,31081,24865,2986
2025-07-13,11,Joe\_Bartolozzi,2040000,24727,7419,20389
2025-07-13,12,mazellovvv,1910000,24107,6575,2276
2025-07-13,13,alejandrodiforte,2000,23985,1986,276
2025-07-13,14,robleis,596000,23552,6144,8815
2025-07-13,15,nabrielxd,34000,23099,3465,2395
2025-07-13,16,GUACAMOLEMOLLY,544000,20189,7571,1463
2025-07-13,17,theelivan,5000,17687,240,215
2025-07-13,18,caoz,12000,16417,561,454
2025-07-13,19,FatalityPCM,60000,15541,100,20
2025-07-13,20,PriyatnogoPoleta,180000,15358,1901,2100
2025-07-14,1,jesusavgn,46000,54616,6973,416
2025-07-14,2,mgfitman,173000,47403,2197,1420
2025-07-14,3,Fanum,3290000,41807,19296,52625
2025-07-14,4,siptor,10000,41662,1446,1326
2025-07-14,5,hyghman,26000,38169,2268,296
2025-07-14,6,mazellovvv,1920000,37493,6818,3290
2025-07-14,7,alejandrodiforte,2000,32058,2015,488
2025-07-14,8,ElMariana,10490000,31985,13235,7964
2025-07-14,9,remsua,531000,31688,1286,2534
2025-07-14,10,abgamingx,11000,31301,1338,299
2025-07-14,11,elglogloking,300000,31257,11033,6253
2025-07-14,12,auronplay,16820000,31081,24865,2986
2025-07-14,13,Joe\_Bartolozzi,2040000,24727,7419,21215
2025-07-14,14,robleis,596000,23552,6144,10535
2025-07-14,15,GUACAMOLEMOLLY,544000,20189,7571,1508
2025-07-14,16,nabrielxd,34000,20045,3388,1965
2025-07-14,17,Bisteconee,1370000,18939,13369,6833
2025-07-14,18,theelivan,5000,17820,243,235
2025-07-14,19,PriyatnogoPoleta,181000,17770,1922,2864
2025-07-14,20,windpress,89000,17088,490,131
2025-07-22,1,Tumblurr,1920000,106651,26119,3705
2025-07-22,2,mazellovvv,1930000,104217,8626,12670
2025-07-22,3,ohnePixel,1970000,97375,22913,10951
2025-07-22,4,xQc,12090000,72697,31156,6470
2025-07-22,5,KaiCenat,18470000,41487,55315,45206
2025-07-22,6,alejandrodiforte,3000,34689,2114,410
2025-07-22,7,hyghman,27000,34278,2177,304
2025-07-22,8,aquino,212000,32807,7159,1714
2025-07-22,9,caoz,13000,32723,569,1115
2025-07-22,10,Nuno,43000,21971,527,6094
2025-07-22,11,remsua,533000,20757,1253,1984
2025-07-22,12,RealzBlueWater,218000,20516,5471,496
2025-07-22,13,abgamingx,12000,18856,1280,318
2025-07-22,14,diffrent,23000,17111,913,39
2025-07-22,15,TheRealMarzaa,1790000,16951,4239,3387
2025-07-22,16,aldo\_geo,2020000,16069,2795,1006
2025-07-22,17,stableronaldo,3940000,14878,19837,22667
2025-07-22,18,Mike\_Belli,3000,14830,95,290
2025-07-22,19,CreamTheRabbit,1020000,14829,5234,10
2025-07-22,20,WankilStudio,1360000,14249,10059,1262
2025-07-23,1,mazellovvv,1930000,111694,8124,14391
2025-07-23,2,Tumblurr,1920000,106651,26119,3551
2025-07-23,3,xQc,12090000,72697,31156,5657
2025-07-23,4,KaiCenat,18470000,41487,55315,58172
2025-07-23,5,ohnePixel,1970000,36158,24106,9720
2025-07-23,6,aquino,212000,32807,7159,1714
2025-07-23,7,caoz,13000,32493,586,1103
2025-07-23,8,hyghman,27000,30501,2192,302
2025-07-23,9,abgamingx,12000,27998,1413,1146
2025-07-23,10,alejandrodiforte,3000,25730,1464,304
2025-07-23,11,remsua,534000,20647,1265,2103
2025-07-23,12,soyomartv,71000,20105,6522,1115
2025-07-23,13,Nuno,43000,19671,516,4865
2025-07-23,14,TheRealMarzaa,1790000,16951,4239,3009
2025-07-23,15,theelivan,6000,16871,379,148
2025-07-23,16,aldo\_geo,2020000,16069,2795,872
2025-07-23,17,stableronaldo,3940000,14878,19837,43159
2025-07-23,18,CreamTheRabbit,1020000,14829,5234,14
2025-07-23,19,Mike\_Belli,3000,14361,92,261
2025-07-23,20,WankilStudio,1360000,14249,10059,1262
2025-07-24,1,mazellovvv,1930000,111694,8124,12627
2025-07-24,2,xQc,12090000,57921,24824,4363
2025-07-24,3,KaiCenat,18470000,41487,55315,43778
2025-07-24,4,ohnePixel,1970000,36158,24106,7802
2025-07-24,5,caoz,13000,29509,582,866
2025-07-24,6,abgamingx,12000,29033,1423,1122
2025-07-24,7,hyghman,27000,25111,2250,251
2025-07-24,8,alejandrodiforte,3000,22463,1232,208
2025-07-24,9,WankilStudio,1360000,22020,9113,1338
2025-07-24,10,soyomartv,71000,20105,6522,1279
2025-07-24,11,remsua,534000,19911,1758,2170
2025-07-24,12,Nuno,44000,18815,497,4383
2025-07-24,13,sam,90000,16507,2359,175
2025-07-24,14,aldo\_geo,2020000,16069,2795,655
2025-07-24,15,theelivan,6000,15549,399,110
2025-07-24,16,xqc,911000,15449,7131,4326
2025-07-24,17,ElAbrahaham,806000,15248,2507,7640
2025-07-24,18,stableronaldo,3940000,14878,19837,56101
2025-07-24,19,CreamTheRabbit,1020000,14829,5234,-1
2025-07-24,20,Mike\_Belli,3000,14214,91,211
2025-07-25,1,mazellovvv,1930000,111694,8124,14582
2025-07-25,2,xQc,12090000,67840,24670,4372
2025-07-25,3,KaiCenat,18470000,41487,55315,36415
2025-07-25,4,ohnePixel,1970000,36158,24106,7802
2025-07-25,5,abgamingx,13000,32197,1432,977
2025-07-25,6,caoz,13000,26674,597,646
2025-07-25,7,remsua,535000,24785,1837,2952
2025-07-25,8,ElAbrahaham,810000,24478,2696,11350
2025-07-25,9,hyghman,27000,23979,2197,235
2025-07-25,10,aldo\_geo,2020000,23543,2975,1147
2025-07-25,11,alejandrodiforte,3000,22463,1232,151
2025-07-25,12,WankilStudio,1360000,22020,9113,890
2025-07-25,13,xqc,911000,20195,7128,4232
2025-07-25,14,soyomartv,71000,20105,6522,1122
2025-07-25,15,sam,90000,16507,2359,176
2025-07-25,16,frankogg,1000,15765,418,35
2025-07-25,17,Nuno,44000,15732,480,3455
2025-07-25,18,beanzzorrr,1000,15722,139,932
2025-07-25,19,theelivan,6000,14975,394,137
2025-07-25,20,Mike\_Belli,3000,14199,89,172
2025-07-26,1,mazellovvv,1930000,91472,7841,12863
2025-07-26,2,xQc,12090000,67840,24670,3709
2025-07-26,3,ohnePixel,1970000,36158,24106,10550
2025-07-26,4,ElAbrahaham,813000,35802,3114,15373
2025-07-26,5,abgamingx,13000,32197,1432,977
2025-07-26,6,Bisteconee,1390000,31801,12310,9083
2025-07-26,7,aldo\_geo,2020000,27090,2956,1955
2025-07-26,8,WankilStudio,1360000,22020,9113,890
2025-07-26,9,xqc,911000,20195,7128,4636
2025-07-26,10,soyomartv,71000,20105,6522,1426
2025-07-26,11,hyghman,27000,19982,2200,244
2025-07-26,12,remsua,535000,19392,2079,2533
2025-07-26,13,alejandrodiforte,3000,18667,1138,94
2025-07-26,14,caoz,13000,18644,560,343
2025-07-26,15,beanzzorrr,1000,18288,140,1041
2025-07-26,16,diffrent,23000,15657,954,51
2025-07-26,17,Nuno,44000,15159,456,3308
2025-07-26,18,frankogg,1000,15091,407,38
2025-07-26,19,Squeex,310000,14912,4067,1871
2025-07-26,20,Mike\_Belli,3000,14100,88,146
2025-07-27,1,mazellovvv,1930000,70185,7521,9760
2025-07-27,2,xQc,12090000,67840,24670,3808
2025-07-27,3,ohnePixel,1970000,36158,24106,14575
2025-07-27,4,ElAbrahaham,813000,35802,3114,15373
2025-07-27,5,abgamingx,13000,35055,1349,1033
2025-07-27,6,Bisteconee,1390000,31801,12310,9743
2025-07-27,7,aldo\_geo,2020000,28238,3026,5707
2025-07-27,8,caoz,13000,26373,684,503
2025-07-27,9,robleis,618000,24525,5660,10514
2025-07-27,10,hyghman,27000,23616,2250,245
2025-07-27,11,WankilStudio,1360000,22020,9113,890
2025-07-27,12,xqc,911000,20195,7128,4600
2025-07-27,13,remsua,535000,19392,2079,2821
2025-07-27,14,beanzzorrr,1000,18895,139,1035
2025-07-27,15,alejandrodiforte,3000,18667,1138,94
2025-07-27,16,aquino,212000,17173,6648,2291
2025-07-27,17,soyomartv,71000,16966,7021,1508
2025-07-27,18,mgfitman,175000,16740,2450,1107
2025-07-27,19,snowcone,85000,15544,943,377
2025-07-27,20,Squeex,310000,14912,4067,2132
2025-07-28,1,xQc,12090000,67840,24670,3957
2025-07-28,2,mazellovvv,1930000,41794,6688,6933
2025-07-28,3,ohnePixel,1970000,36158,24106,18415
2025-07-28,4,ElAbrahaham,813000,35802,3114,19379
2025-07-28,5,hyghman,27000,34242,2376,272
2025-07-28,6,abgamingx,13000,32258,1266,307
2025-07-28,7,Bisteconee,1390000,31801,12310,10319
2025-07-28,8,aldo\_geo,2029999,26435,3022,6587
2025-07-28,9,mgfitman,175000,25876,2610,1437
2025-07-28,10,robleis,618000,24525,5660,10267
2025-07-28,11,caoz,13000,24437,820,464
2025-07-28,12,xmerghani,92000,23150,12079,6935
2025-07-28,13,xqc,911000,20195,7128,4371
2025-07-28,14,beanzzorrr,1000,17922,138,896
2025-07-28,15,aquino,212000,17173,6648,1891
2025-07-28,16,soyomartv,71000,16966,7021,1511
2025-07-28,17,diffrent,23000,16078,907,69
2025-07-28,18,frankogg,1000,15964,410,44
2025-07-28,19,Squeex,310000,14912,4067,2230
2025-07-28,20,remsua,26000,14849,1498,5821
2025-07-29,1,Bisteconee,1390000,73077,14377,10809
2025-07-29,2,xQc,12090000,64269,24879,4518
2025-07-29,3,hyghman,27000,40321,2384,273
2025-07-29,4,abgamingx,13000,39529,1175,414
2025-07-29,5,caoz,14000,35873,1143,559
2025-07-29,6,neexcsgo,34000,31968,5560,20431
2025-07-29,7,ElAbrahaham,813000,28493,3257,18555
2025-07-29,8,mgfitman,175000,28047,2630,1564
2025-07-29,9,robleis,618000,24525,5660,5819
2025-07-29,10,xmerghani,92000,23150,12079,6935
2025-07-29,11,aldo\_geo,2029999,22676,2959,7181
2025-07-29,12,xqc,911000,18912,7092,4011
2025-07-29,13,soyomartv,71000,16966,7021,1511
2025-07-29,14,frankogg,1000,16671,438,52
2025-07-29,15,beanzzorrr,1000,15106,138,675
2025-07-29,16,Squeex,310000,14912,4067,2248
2025-07-29,17,remsua,26000,14849,1498,5869
2025-07-29,18,theelivan,6000,13819,369,153
2025-07-29,19,snowcone,85000,13403,930,279
2025-07-29,20,Mike\_Belli,3000,13148,87,192
2025-07-30,1,Bisteconee,1390000,73077,14377,12132
2025-07-30,2,xQc,12090000,64269,24879,5060
2025-07-30,3,neexcsgo,38000,47506,5279,22459
2025-07-30,4,caoz,14000,43279,1132,689
2025-07-30,5,hyghman,27000,40104,2360,267
2025-07-30,6,abgamingx,13000,30547,986,270
2025-07-30,7,aquino,215000,29648,9123,2495
2025-07-30,8,mgfitman,176000,28337,2596,1665
2025-07-30,9,ElAbrahaham,813000,25302,3451,17965
2025-07-30,10,robleis,618000,24525,5660,5819
2025-07-30,11,xmerghani,92000,23150,12079,6935
2025-07-30,12,aldo\_geo,2029999,22676,2959,7609
2025-07-30,13,remsua,27000,19588,1383,5353
2025-07-30,14,xqc,911000,18912,7092,4146
2025-07-30,15,frankogg,1000,17997,450,65
2025-07-30,16,snowcone,85000,16161,938,446
2025-07-30,17,ronchas\_kun,24000,15349,1245,206
2025-07-30,18,Squeex,310000,14912,4067,2235
2025-07-30,19,rivers\_gg,6720000,13917,6959,46235
2025-07-30,20,Mike\_Belli,3000,13419,88,215
2025-07-31,1,Bisteconee,1400000,99967,14630,14056
2025-07-31,2,ElAbrahaham,831000,49028,4391,25080
2025-07-31,3,neexcsgo,38000,47506,5279,24608
2025-07-31,4,xmerghani,102000,43600,12762,15544
2025-07-31,5,hyghman,27000,42542,2311,312
2025-07-31,6,caoz,14000,39222,1146,619
2025-07-31,7,abgamingx,13000,36128,939,286
2025-07-31,8,aquino,215000,29648,9123,2697
2025-07-31,9,mgfitman,176000,28337,2596,1518
2025-07-31,10,remsua,29000,26468,1400,6812
2025-07-31,11,robleis,618000,24525,5660,5819
2025-07-31,12,aldo\_geo,2029999,22676,2959,7851
2025-07-31,13,frankogg,1000,17849,459,54
2025-07-31,14,ronchas\_kun,24000,17330,1224,221
2025-07-31,15,tik\_omar,4000,15426,1372,95
2025-07-31,16,Squeex,310000,14912,4067,1903
2025-07-31,17,cacto0o,111000,14420,1492,4198
2025-07-31,18,rivers\_gg,6720000,13917,6959,48863
2025-07-31,19,Mike\_Belli,3000,13486,89,238
2025-07-31,20,snowcone,85000,13233,924,487
2025-08-02,1,neexcsgo,44000,74673,5092,19068
2025-08-02,2,Bisteconee,1400000,68166,16040,13305
2025-08-02,3,ElAbrahaham,842000,59816,4602,26594
2025-08-02,4,caoz,14000,46693,1108,752
2025-08-02,5,xmerghani,102000,43600,12762,15832
2025-08-02,6,abgamingx,13000,39262,847,841
2025-08-02,7,hyghman,27000,38729,2360,314
2025-08-02,8,aquino,216000,37790,8892,2220
2025-08-02,9,remsua,31000,36336,1343,7997
2025-08-02,10,rivers\_gg,6720000,29300,6895,42296
2025-08-02,11,tik\_omar,4000,25963,1361,58
2025-08-02,12,mgfitman,176000,25438,2827,1439
2025-08-02,13,gabepeixe,1740000,24830,3634,1354
2025-08-02,14,robleis,618000,24525,5660,7807
2025-08-02,15,aldo\_geo,2029999,22499,2904,6355
2025-08-02,16,KreekCraft,193000,19666,1099,6415
2025-08-02,17,ronchas\_kun,24000,19655,1650,244
2025-08-02,18,frankogg,1000,19647,490,3
2025-08-02,19,Roier,2540000,16870,3432,2762
2025-08-02,20,gabepeixe,34000,14885,2127,5423
2025-08-03,1,neexcsgo,47000,97145,4962,18478
2025-08-03,2,Bisteconee,1400000,68166,16040,12759
2025-08-03,3,ElAbrahaham,842000,59816,4602,29381
2025-08-03,4,rivers\_gg,6730000,43950,6762,20508
2025-08-03,5,xmerghani,102000,43600,12762,17593
2025-08-03,6,abgamingx,14000,43504,844,877
2025-08-03,7,caoz,14000,39538,1136,606
2025-08-03,8,tik\_omar,4000,37040,1331,65
2025-08-03,9,gabepeixe,1740000,36404,3582,1157
2025-08-03,10,aquino,216000,32284,9225,2163
2025-08-03,11,remsua,31000,32193,1263,6270
2025-08-03,12,hyghman,27000,30218,2325,338
2025-08-03,13,mgfitman,176000,29413,2522,1388
2025-08-03,14,KreekCraft,195000,27583,1440,6222
2025-08-03,15,gabepeixe,34000,21542,2069,4459
2025-08-03,16,ronchas\_kun,24000,20758,1608,256
2025-08-03,17,frankogg,1000,19361,486,-1
2025-08-03,18,Roier,2540000,16870,3432,1823
2025-08-03,19,bkinho,13000,16336,7540,3942
2025-08-03,20,MYMTUMTUM69,605000,15496,342,425
2025-08-04,1,neexcsgo,48000,124798,4832,19138
2025-08-04,2,Bisteconee,1400000,97210,16203,13166
2025-08-04,3,ElAbrahaham,849000,76630,4422,30415
2025-08-04,4,xmerghani,112000,57349,13494,14992
2025-08-04,5,abgamingx,14000,48944,889,873
2025-08-04,6,tik\_omar,4000,44950,1326,59
2025-08-04,7,rivers\_gg,6730000,43950,6762,11775
2025-08-04,8,caoz,14000,39251,1136,601
2025-08-04,9,gabepeixe,1740000,36748,3586,924
2025-08-04,10,aquino,216000,32284,9225,2163
2025-08-04,11,gabepeixe,35000,28054,2339,4900
2025-08-04,12,KreekCraft,195000,27096,1465,5886
2025-08-04,13,remsua,31000,26734,1240,4605
2025-08-04,14,mgfitman,177000,22977,2378,1283
2025-08-04,15,ronchas\_kun,24000,21230,1593,181
2025-08-04,16,jesusavgn,48000,20601,7492,611
2025-08-04,17,metarekus,780,19639,384,33
2025-08-04,18,botsitolex,6000,19236,856,100
2025-08-04,19,hyghman,27000,18939,2105,302
2025-08-04,20,frankogg,1000,16882,496,-5
2025-08-06,1,ElAbrahaham,858000,94115,4555,36706
2025-08-06,2,neexcsgo,51000,82972,4610,13237
2025-08-06,3,abgamingx,14000,68565,1004,893
2025-08-06,4,tik\_omar,4000,62069,1270,36
2025-08-06,5,xmerghani,112000,57349,13494,14992
2025-08-06,6,Bisteconee,1400000,55934,15982,12094
2025-08-06,7,ElMariana,10550000,48202,14832,10633
2025-08-06,8,gabepeixe,1740000,38432,3632,1033
2025-08-06,9,remsua,33000,38375,1646,5032
2025-08-06,10,YoungMulti,1370000,33382,16691,3525
2025-08-06,11,Joe\_Bartolozzi,2140000,31762,9297,21422
2025-08-06,12,gabepeixe,36000,31632,2260,5195
2025-08-06,13,rivers\_gg,6730000,30033,6674,10654
2025-08-06,14,KreekCraft,197000,29467,1229,7173
2025-08-06,15,jesusavgn,48000,27521,7340,587
2025-08-06,16,spreen,1150000,26999,14727,3143
2025-08-06,17,bkinho,13000,24414,7325,3390
2025-08-06,18,botsitolex,6000,24178,764,85
2025-08-06,19,metarekus,789,22773,377,42
2025-08-06,20,luccah0,9000,20165,260,327
